order_id,customer_id,order_time,amount,currency,status,ingest_date
ohh19264y,c00161,2025-12-13T13:30:00+00:00,,€,PAID,2025-12-13
oa7v4i5eu,c00028,not-a-time,74.79,,,2025-12-13
oi7ypc3yq,c00071,2025-12-13T07:04:00+00:00,11.55,,refunded,2025-12-13
oboersnd7,c00091,2025-12-13T09:54:00+00:00,108.96,USD,chargeback,2025-12-13
oggnkeidi,c00037,2025-12-13T10:05:00+00:00,86.26,???,chargeback,2025-12-13
ofcq9ouvx,c00018,2025-12-13T03:45:00+00:00,81.04,EUR,chargeback,2025-12-13
oy17yjwl8,c00132,2025-12-13T18:26:00+00:00,54.37,,succeeded,2025-12-13
oe4xpolgl,c00140,2025-12-13T14:59:00+00:00,51.99,$,chargeback,2025-12-13
oundtp8r8,c00046,2025-12-13T23:33:00+00:00,56.43,$,PAID,2025-12-13
olmd65rvw,c00163,not-a-time,22.63,USD,refunded,2025-12-13
obpzkyalh,c00046,not-a-time,41.27,???,failed,2025-12-13
o2zh6is0d,c00072,not-a-time,15.53,USD,refunded,2025-12-13
oyot08co6,unknown_c00049,2025-12-13T06:44:00+00:00,90.09,usd,paid,2025-12-13
o50d4e2cn,c00118,2025-12-13T08:04:00+00:00,45.99,€,failed,2025-12-13
od8g5mgz3,c00178,2025-12-13T06:36:00+00:00,17.7,???,chargeback,2025-12-13
odfioh9nz,c00097,2025-12-13T17:47:00+00:00,117.82,,refunded,2025-12-13
opiquxwri,c00079,2025-12-13T08:05:00+00:00,47.55,$,,2025-12-13
oj70171cg,c00074,2025-12-13T00:16:00+00:00,36.2,usd,paid,2025-12-13
ofsdl9r48,c00056,2025-12-13T19:36:00+00:00,63.91,usd,PAID,2025-12-13
ofsdl9r48,c00056,2025-12-13T19:36:00+00:00,63.91,usd,PAID,2025-12-13
o3fv8znwm,c00015,2025-12-13T13:55:00+00:00,39.76,$,PAID,2025-12-13
oe21gk1r9,c00055,not-a-time,55.07,usd,PAID,2025-12-13
o3f2zoqjr,c00068,2025-12-13T11:43:00+00:00,111.71,€,,2025-12-13
o5s6spflp,c00110,2025-12-13T15:42:00+00:00,44.18,€,failed,2025-12-13
ov4rqll7z,c00014,2025-12-13T08:16:00+00:00,6.49,EUR,refunded,2025-12-13
o92wz777q,c00070,2025-12-13T22:43:00+00:00,26.39,,succeeded,2025-12-13
o48xb10r9,c00047,2025-12-13T19:31:00+00:00,37.21,€,refunded,2025-12-13
oj05j0uuq,c00018,2025-12-13T07:42:00+00:00,23.95,$,paid,2025-12-13
owksebqrw,unknown_c00048,2025-12-13T00:09:00+00:00,,€,failed,2025-12-13
oz22or9up,c00094,2025-12-13T16:47:00+00:00,18.91,€,refunded,2025-12-13
oov55vdmk,c00089,2025-12-13T13:16:00+00:00,26.02,€,failed,2025-12-13
op7g09w6r,c00077,2025-12-13T02:57:00+00:00,20.41,€,chargeback,2025-12-13
oq68o75zk,c00193,2025-12-13T05:24:00+00:00,57.53,$,PAID,2025-12-13
oe7twgzvh,c00167,2025-12-13T18:11:00+00:00,47.17,???,,2025-12-13
on7xvrke7,c00190,not-a-time,48.4,EUR,PAID,2025-12-13
onj5zo46f,c00021,2025-12-13T12:34:00+00:00,63.59,$,succeeded,2025-12-13
oneee188x,c00185,2025-12-13T11:10:00+00:00,41.64,USD,succeeded,2025-12-13
o6wwrt000,c00108,2025-12-13T04:41:00+00:00,70.65,,,2025-12-13
oksdisymx,c00001,not-a-time,45.22,usd,,2025-12-13
orrs2pbil,c00071,2025-12-13T19:03:00+00:00,19.93,,failed,2025-12-13
om8cvgvzm,c00094,not-a-time,16.22,$,,2025-12-13
on3j0affz,c00137,2025-12-13T04:51:00+00:00,75.47,€,paid,2025-12-13
ojvzlb964,c00186,not-a-time,52.76,,refunded,2025-12-13
o1jb50ls8,unknown_c00080,2025-12-13T04:05:00+00:00,26.94,EUR,succeeded,2025-12-13
olq57xswi,c00119,2025-12-13T00:06:00+00:00,102.65,$,paid,2025-12-13
o3j25g8qs,c00070,not-a-time,50.0,EUR,refunded,2025-12-13
ouo6qgea6,unknown_c00166,2025-12-13T10:03:00+00:00,73.51,???,refunded,2025-12-13
otbwpqaoi,c00041,not-a-time,7.69,USD,PAID,2025-12-13
ozyzqf6ph,c00089,2025-12-13T08:57:00+00:00,77.54,€,,2025-12-13
o1mj76hb8,c00157,not-a-time,42.67,€,,2025-12-13
o5iet4y5v,c00006,2025-12-13T17:30:00+00:00,20.73,usd,PAID,2025-12-13
odt6kh7yp,c00023,2025-12-13T23:09:00+00:00,37.87,USD,paid,2025-12-13
onak9we69,c00193,not-a-time,139.04,$,PAID,2025-12-13
ozms9e1rg,unknown_c00085,2025-12-13T14:44:00+00:00,22.61,EUR,,2025-12-13
oc99pqfgk,c00035,2025-12-13T14:06:00+00:00,35.44,???,paid,2025-12-13
opywmak3q,c00125,2025-12-13T07:46:00+00:00,53.43,USD,paid,2025-12-13
ocemvznkw,c00015,2025-12-13T05:16:00+00:00,9.97,???,chargeback,2025-12-13
ozae8036o,c00197,not-a-time,22.02,USD,failed,2025-12-13
oxlr3qojw,c00016,2025-12-13T19:27:00+00:00,44.79,,chargeback,2025-12-13
o5oz4ml6u,c00013,2025-12-13T09:49:00+00:00,21.12,usd,paid,2025-12-13
oof79rdm9,c00049,2025-12-13T04:56:00+00:00,51.62,USD,,2025-12-13
ofhg82vb2,c00020,2025-12-13T23:26:00+00:00,8.52,EUR,succeeded,2025-12-13
oqw6gzsms,c00099,2025-12-13T18:08:00+00:00,19.07,€,chargeback,2025-12-13
o60jxe0ot,c00075,2025-12-13T22:39:00+00:00,45.3,usd,refunded,2025-12-13
ocdbp0xy1,c00160,2025-12-13T00:16:00+00:00,52.54,$,succeeded,2025-12-13
o9c8nloaz,c00030,2025-12-13T09:40:00+00:00,63.35,???,succeeded,2025-12-13
oov3u2tvo,c00113,2025-12-13T02:05:00+00:00,39.42,,PAID,2025-12-13
o409t6exg,c00128,2025-12-13T18:49:00+00:00,60.06,$,chargeback,2025-12-13
ob3jl06aw,c00044,2025-12-13T04:13:00+00:00,33.05,usd,,2025-12-13
ogw6m2mkj,c00124,2025-12-13T17:19:00+00:00,52.6,USD,,2025-12-13
o6kz95zyw,c00023,2025-12-13T21:32:00+00:00,45.17,EUR,refunded,2025-12-13
oo3f2dli9,c00179,2025-12-13T12:21:00+00:00,5.66,€,,2025-12-13
os6gce030,c00082,2025-12-13T22:10:00+00:00,109.58,,succeeded,2025-12-13
o74gc0olq,c00044,2025-12-13T12:28:00+00:00,9.92,,,2025-12-13
ozwosn315,c00108,2025-12-13T17:25:00+00:00,29.84,$,chargeback,2025-12-13
okrk7xykw,c00020,2025-12-13T20:25:00+00:00,10.7,€,succeeded,2025-12-13
ors95fatk,c00162,2025-12-13T23:40:00+00:00,69.22,???,chargeback,2025-12-13
o8z34c779,c00141,2025-12-13T13:08:00+00:00,34.02,usd,succeeded,2025-12-13
oo05laioa,c00187,2025-12-13T23:08:00+00:00,41.45,EUR,succeeded,2025-12-13
otiab4jb5,c00073,2025-12-13T01:29:00+00:00,91.42,€,failed,2025-12-13
omucnv7cc,c00123,2025-12-13T22:37:00+00:00,,€,refunded,2025-12-13
orlj59dhl,c00093,2025-12-13T16:56:00+00:00,0.53,,paid,2025-12-13
ojqx2u3cf,c00016,2025-12-13T20:16:00+00:00,25.32,???,paid,2025-12-13
o47i23d54,c00001,2025-12-13T08:56:00+00:00,7.0,USD,paid,2025-12-13
oz71ai32l,c00013,2025-12-13T11:11:00+00:00,32.7,USD,paid,2025-12-13
oxwqh4ocd,c00198,not-a-time,67.06,$,paid,2025-12-13
oc8bxoer5,c00188,2025-12-13T13:21:00+00:00,20.25,usd,,2025-12-13
op672oad1,c00050,2025-12-13T07:23:00+00:00,4.54,???,PAID,2025-12-13
ovhjw6og7,unknown_c00024,2025-12-13T13:07:00+00:00,15.16,€,failed,2025-12-13
odkscxnlo,c00012,not-a-time,10.01,,failed,2025-12-13
ovjggacrr,c00140,2025-12-13T08:25:00+00:00,21.31,$,PAID,2025-12-13
oc3v9z301,c00066,2025-12-13T21:32:00+00:00,69.22,,,2025-12-13
oe8r08ynx,c00015,not-a-time,26.86,usd,,2025-12-13
oqjj30i6i,c00137,not-a-time,120.25,???,succeeded,2025-12-13
oa7z2evkd,c00155,2025-12-13T00:43:00+00:00,-48.94,,succeeded,2025-12-13
ob6c9o8ni,c00014,2025-12-13T11:39:00+00:00,72.55,$,,2025-12-13
oqmhmhbup,c00014,not-a-time,19.0,€,paid,2025-12-13
oduvt0z3f,c00135,2025-12-13T07:25:00+00:00,15.79,$,failed,2025-12-13
ovnahxar1,c00021,2025-12-13T13:29:00+00:00,61.53,USD,refunded,2025-12-13
o3b8tfrt5,c00006,not-a-time,77.62,,,2025-12-13
ok9k8830a,c00096,2025-12-13T18:07:00+00:00,47.24,USD,failed,2025-12-13
oah6apc1b,c00148,2025-12-13T11:48:00+00:00,26.8,USD,succeeded,2025-12-13
ol9h097h9,c00037,not-a-time,60.58,,failed,2025-12-13
o4tewc0fb,c00161,2025-12-13T02:02:00+00:00,27.63,USD,,2025-12-13
owgrcpmgt,c00064,2025-12-13T15:49:00+00:00,26.81,€,failed,2025-12-13
ov4juyq41,c00047,2025-12-13T22:35:00+00:00,33.52,,refunded,2025-12-13
od82gz4e6,c00152,2025-12-13T01:00:00+00:00,72.86,USD,,2025-12-13
oooipl3du,c00144,2025-12-13T00:17:00+00:00,0.75,€,PAID,2025-12-13
ow6zqvtwk,c00174,2025-12-13T17:23:00+00:00,60.63,EUR,failed,2025-12-13
oxwqty7s2,c00115,2025-12-13T01:37:00+00:00,30.41,USD,chargeback,2025-12-13
oouht1km1,c00022,not-a-time,101.66,usd,PAID,2025-12-13
ovhomxm58,c00028,2025-12-13T21:10:00+00:00,11.69,$,,2025-12-13
oygwtjive,c00162,2025-12-13T05:24:00+00:00,17.27,$,failed,2025-12-13
omj4i4m6y,c00117,2025-12-13T06:06:00+00:00,27.67,$,chargeback,2025-12-13
o94besbit,c00198,2025-12-13T20:56:00+00:00,34.96,USD,,2025-12-13
o77ko1bsg,c00021,2025-12-13T13:50:00+00:00,-43.21,USD,succeeded,2025-12-13
oibe6rgdr,c00120,2025-12-13T16:35:00+00:00,16.67,USD,PAID,2025-12-13
o9mblxad3,c00154,2025-12-13T21:45:00+00:00,25.13,usd,paid,2025-12-13
o4wqbb2ex,c00039,2025-12-13T18:58:00+00:00,50.18,EUR,chargeback,2025-12-13
ouqvx0vis,c00028,2025-12-13T20:17:00+00:00,43.36,,PAID,2025-12-13
o51dfpizq,c00161,2025-12-13T00:10:00+00:00,90.42,usd,refunded,2025-12-13
orsrerasi,c00134,2025-12-13T23:24:00+00:00,31.5,,refunded,2025-12-13
om2x0po3z,c00157,2025-12-13T18:06:00+00:00,25.74,EUR,PAID,2025-12-13
o8jjyrg1x,c00189,2025-12-13T06:45:00+00:00,63.56,€,refunded,2025-12-13
ozo8fbrb0,c00196,not-a-time,19.49,,,2025-12-13
orvnf955l,c00059,2025-12-13T18:09:00+00:00,11.96,,PAID,2025-12-13
osgnnsge7,c00070,2025-12-13T05:56:00+00:00,35.53,$,,2025-12-13
oqm41lady,c00089,not-a-time,31.35,,chargeback,2025-12-13
ob9a68wps,c00093,2025-12-13T23:12:00+00:00,33.03,,refunded,2025-12-13
oaz219t4h,c00149,2025-12-13T03:05:00+00:00,-20.18,???,PAID,2025-12-13
o4ahzfvt8,c00049,2025-12-13T14:30:00+00:00,61.35,€,,2025-12-13
oqndwqaee,c00001,2025-12-13T16:08:00+00:00,6.4,EUR,chargeback,2025-12-13
or31u1qt6,c00045,2025-12-13T07:13:00+00:00,32.77,usd,chargeback,2025-12-13
oddkhn9pe,c00125,2025-12-13T17:04:00+00:00,54.67,,refunded,2025-12-13
o8kw1dilz,c00069,not-a-time,64.53,EUR,,2025-12-13
oxxkw1kcx,c00059,2025-12-13T15:18:00+00:00,53.07,???,refunded,2025-12-13
olcedccz8,c00144,2025-12-13T04:19:00+00:00,46.31,USD,failed,2025-12-13
ot54qmwax,c00115,2025-12-13T11:10:00+00:00,44.48,€,succeeded,2025-12-13
owc7dml99,c00112,not-a-time,52.52,€,PAID,2025-12-13
op0ux3r56,c00034,not-a-time,29.1,EUR,succeeded,2025-12-13
opkv2c51x,c00027,2025-12-13T11:06:00+00:00,6.29,USD,,2025-12-13
o3f8kphru,c00107,2025-12-13T17:43:00+00:00,33.52,???,paid,2025-12-13
oesl7xfc9,c00155,2025-12-13T02:19:00+00:00,44.23,???,PAID,2025-12-13
on0fse6z6,c00164,2025-12-13T13:59:00+00:00,51.24,,,2025-12-13
okmvltvc7,c00176,2025-12-13T16:13:00+00:00,13.55,€,,2025-12-13
of08ddykl,c00051,2025-12-13T11:11:00+00:00,19.55,€,refunded,2025-12-13
ol19vpnf8,c00169,2025-12-13T17:16:00+00:00,65.8,€,chargeback,2025-12-13
o3uefd6pb,c00127,2025-12-13T13:49:00+00:00,96.19,$,paid,2025-12-13
o1kd8jjx5,c00051,2025-12-13T17:30:00+00:00,18.58,USD,,2025-12-13
otm24a6ul,c00093,2025-12-13T16:59:00+00:00,25.48,$,PAID,2025-12-13
o33za16at,unknown_c00010,2025-12-13T01:42:00+00:00,50.65,,,2025-12-13
ovzu6fc3x,c00165,2025-12-13T02:10:00+00:00,49.34,€,chargeback,2025-12-13
oynqko4ab,c00101,2025-12-13T22:57:00+00:00,144.23,???,PAID,2025-12-13
oxmdqohs0,c00013,2025-12-13T17:47:00+00:00,27.21,usd,paid,2025-12-13
o95vq435n,c00180,not-a-time,48.98,EUR,PAID,2025-12-13
odf64dyzk,c00166,not-a-time,105.09,,failed,2025-12-13
o5gvuzqos,c00137,2025-12-13T05:31:00+00:00,48.72,???,PAID,2025-12-13
o1ah7ma4b,c00032,2025-12-13T19:42:00+00:00,77.73,usd,chargeback,2025-12-13
o1hw6uswy,c00024,2025-12-13T05:10:00+00:00,37.49,???,failed,2025-12-13
oe482qbze,c00132,2025-12-13T07:11:00+00:00,116.9,€,chargeback,2025-12-13
oe3xutwyn,c00092,2025-12-13T23:45:00+00:00,18.9,EUR,failed,2025-12-13
oqhnrhudl,c00178,2025-12-13T21:37:00+00:00,61.83,$,succeeded,2025-12-13
o3zfpd4dg,c00025,2025-12-13T15:23:00+00:00,-8.01,USD,succeeded,2025-12-13
o5jehcxei,c00045,2025-12-13T09:08:00+00:00,26.25,USD,chargeback,2025-12-13
ooxvgcc79,c00172,not-a-time,35.68,usd,,2025-12-13
okjaym2eq,c00123,2025-12-13T22:21:00+00:00,12.51,$,succeeded,2025-12-13
o21rkgyn8,c00125,2025-12-13T22:00:00+00:00,6.18,???,failed,2025-12-13
ob9rtwn26,c00069,not-a-time,40.22,€,failed,2025-12-13
oh3i7cdwj,c00098,2025-12-13T18:09:00+00:00,25.72,EUR,paid,2025-12-13
okm6m0vsc,c00186,2025-12-13T06:20:00+00:00,-53.76,???,refunded,2025-12-13
okjbvdvsn,c00173,2025-12-13T16:08:00+00:00,75.23,usd,,2025-12-13
ohjmdiw1r,c00162,2025-12-13T04:28:00+00:00,73.74,€,paid,2025-12-13
oesnfn6xo,c00107,not-a-time,65.76,€,failed,2025-12-13
owp8my6bj,c00058,2025-12-13T05:41:00+00:00,11.74,USD,,2025-12-13
ontjbxm3a,c00173,2025-12-13T15:50:00+00:00,36.5,EUR,PAID,2025-12-13
olsxwjww1,c00173,not-a-time,12.57,EUR,refunded,2025-12-13
o3btva2yh,c00098,not-a-time,52.05,€,paid,2025-12-13
ork1la559,c00170,2025-12-13T20:56:00+00:00,44.97,usd,chargeback,2025-12-13
ok4vi665i,c00135,2025-12-13T12:46:00+00:00,36.0,$,PAID,2025-12-13
oap52kd9k,c00155,not-a-time,19.11,EUR,,2025-12-13
o2in5gt0t,c00115,2025-12-13T18:52:00+00:00,19.83,,paid,2025-12-13
oi4h1ava3,c00006,2025-12-13T23:55:00+00:00,74.65,???,paid,2025-12-13
of92wkiki,c00036,2025-12-13T04:25:00+00:00,23.63,USD,PAID,2025-12-13
oen20jq3x,c00182,2025-12-13T12:46:00+00:00,45.1,EUR,failed,2025-12-13
oob62tuoi,c00058,not-a-time,27.39,usd,failed,2025-12-13
osp5ii2px,c00057,2025-12-13T13:30:00+00:00,98.1,usd,PAID,2025-12-13
ob66bi0gg,c00156,2025-12-13T01:23:00+00:00,9.29,usd,succeeded,2025-12-13
otynzbdat,c00017,2025-12-13T04:53:00+00:00,41.93,,,2025-12-13
ov0037x3j,c00139,2025-12-13T08:11:00+00:00,17.33,€,PAID,2025-12-13
o3xhhv25q,c00154,2025-12-13T02:57:00+00:00,25.79,$,,2025-12-13
o7effbgx1,c00051,2025-12-13T15:26:00+00:00,45.75,usd,PAID,2025-12-13
oj0qn0o0a,c00147,2025-12-13T09:34:00+00:00,16.36,$,succeeded,2025-12-13
o5l7qv7gb,c00120,2025-12-13T09:28:00+00:00,39.24,€,,2025-12-13
o1k2ddvkl,c00134,2025-12-13T11:57:00+00:00,77.79,usd,paid,2025-12-13
o8wygpo90,c00036,2025-12-13T18:27:00+00:00,47.07,usd,failed,2025-12-13
ojg9w2x17,c00037,2025-12-13T21:45:00+00:00,23.62,???,,2025-12-13
ogkfm0gwl,c00109,2025-12-13T05:32:00+00:00,36.06,€,refunded,2025-12-13
oc0qojpao,c00199,2025-12-13T19:26:00+00:00,37.61,€,paid,2025-12-13
oqvaxcnc8,c00003,2025-12-13T21:31:00+00:00,30.18,€,chargeback,2025-12-13
oa0s4rwo3,c00148,2025-12-13T20:27:00+00:00,35.05,???,paid,2025-12-13
o25qmehnx,c00069,2025-12-13T01:37:00+00:00,113.97,EUR,,2025-12-13
ojuwawfqh,c00124,2025-12-13T18:33:00+00:00,44.37,,failed,2025-12-13
o1xz9gksy,c00028,not-a-time,34.35,USD,,2025-12-13
ohwyfqqzr,c00180,2025-12-13T17:00:00+00:00,52.5,usd,succeeded,2025-12-13
oii8llleh,c00066,2025-12-13T07:14:00+00:00,8.94,€,PAID,2025-12-13
oiz3cuyu8,c00148,2025-12-13T01:45:00+00:00,15.65,EUR,refunded,2025-12-13
o0ohy9lue,c00105,2025-12-13T02:57:00+00:00,44.48,$,,2025-12-13
oadwzboyd,c00101,2025-12-13T03:09:00+00:00,12.33,€,paid,2025-12-13
o84bkjgbe,unknown_c00027,not-a-time,15.94,$,,2025-12-13
og4ye05b2,c00157,2025-12-13T01:06:00+00:00,64.74,EUR,chargeback,2025-12-13
oaqd55qq1,c00122,not-a-time,2.89,EUR,,2025-12-13
om2njq0wr,c00165,2025-12-13T18:10:00+00:00,57.52,USD,PAID,2025-12-13
ooo9l7563,c00141,2025-12-13T12:46:00+00:00,3.52,USD,succeeded,2025-12-13
ob678e20b,c00157,2025-12-13T11:33:00+00:00,21.26,USD,PAID,2025-12-13
o0qpuefum,c00007,2025-12-13T07:39:00+00:00,31.84,EUR,PAID,2025-12-13
o00cj5n0b,c00178,not-a-time,41.64,,paid,2025-12-13
oeq6fsuhh,c00087,2025-12-13T01:18:00+00:00,76.97,$,,2025-12-13
od18jwvg0,c00190,not-a-time,38.32,,,2025-12-13
oy8z10rlc,c00118,2025-12-13T15:34:00+00:00,119.82,???,refunded,2025-12-13
oztdmxfrn,c00016,2025-12-13T03:03:00+00:00,26.95,USD,succeeded,2025-12-13
od78misnl,c00064,2025-12-13T13:44:00+00:00,122.82,usd,paid,2025-12-13
oih1i765r,c00145,2025-12-13T20:08:00+00:00,48.17,???,refunded,2025-12-13
omn9tqa45,c00169,not-a-time,11.57,$,PAID,2025-12-13
okugtojr9,c00110,2025-12-13T10:25:00+00:00,0.88,EUR,chargeback,2025-12-13
ojzfk3fay,c00029,2025-12-13T18:57:00+00:00,25.04,USD,succeeded,2025-12-13
o31khbzng,c00162,2025-12-13T03:10:00+00:00,142.59,€,PAID,2025-12-13
okq7rfhn6,c00099,2025-12-13T01:12:00+00:00,37.68,$,,2025-12-13
oamzorxnb,c00067,2025-12-13T22:34:00+00:00,67.55,USD,refunded,2025-12-13
oochoter2,c00012,not-a-time,38.72,usd,,2025-12-13
ohqz4czmr,c00081,2025-12-13T15:44:00+00:00,26.45,€,succeeded,2025-12-13
oyg97ze9g,c00149,2025-12-13T22:41:00+00:00,19.83,€,,2025-12-13
onggid98i,unknown_c00103,2025-12-13T04:29:00+00:00,39.98,,failed,2025-12-13
oe6t7zdqq,c00075,not-a-time,94.37,EUR,refunded,2025-12-13
oixvpldpi,c00037,2025-12-13T02:59:00+00:00,25.46,???,,2025-12-13
orq3qn5kc,c00168,not-a-time,46.8,???,chargeback,2025-12-13
oxctpxn6k,c00025,2025-12-13T19:46:00+00:00,52.11,$,,2025-12-13
owodlg485,c00158,2025-12-13T02:42:00+00:00,84.2,,,2025-12-13
ovhkppomu,c00138,2025-12-13T21:21:00+00:00,20.22,EUR,paid,2025-12-13
ohsnr4kgo,c00180,2025-12-13T13:35:00+00:00,28.76,???,succeeded,2025-12-13
oiif32wi2,c00175,not-a-time,107.74,USD,succeeded,2025-12-13
orm207fs7,c00039,2025-12-13T08:53:00+00:00,18.66,$,paid,2025-12-13
oy7qs5uyd,c00162,2025-12-13T07:39:00+00:00,50.27,€,PAID,2025-12-13
omt64vyfn,c00176,2025-12-13T16:28:00+00:00,60.34,USD,,2025-12-13
oti5wrfpz,c00083,2025-12-13T19:59:00+00:00,8.22,EUR,failed,2025-12-13
ocnu9mnwd,c00028,2025-12-13T22:12:00+00:00,-80.36,EUR,chargeback,2025-12-13
o7h8baqpm,c00199,2025-12-13T14:38:00+00:00,46.87,USD,,2025-12-13
o9ddke0lk,c00176,2025-12-13T10:53:00+00:00,16.29,usd,,2025-12-13
o1rj915is,c00033,2025-12-13T05:52:00+00:00,7.78,usd,,2025-12-13
o3k0n17or,c00180,2025-12-13T11:02:00+00:00,51.29,EUR,succeeded,2025-12-13
ozz3hwjb0,c00149,2025-12-13T16:21:00+00:00,3.75,$,succeeded,2025-12-13
oqtpetkzv,c00094,2025-12-13T05:06:00+00:00,15.38,usd,,2025-12-13
o8bi2zdgp,c00161,not-a-time,31.4,???,paid,2025-12-13
ox0c2gyyl,c00111,2025-12-13T05:40:00+00:00,108.81,usd,,2025-12-13
oh3jbg24u,c00076,2025-12-13T12:13:00+00:00,4.21,EUR,PAID,2025-12-13
opq4w4jk2,c00026,not-a-time,21.5,usd,paid,2025-12-13
oy87nxzqo,c00142,not-a-time,55.62,€,,2025-12-13
om8thzr29,c00099,2025-12-13T07:53:00+00:00,38.77,,paid,2025-12-13
o328pw9tr,c00118,2025-12-13T03:42:00+00:00,44.93,$,refunded,2025-12-13
oi9wzrarb,c00146,2025-12-13T09:21:00+00:00,16.69,usd,paid,2025-12-13
osrycbnt8,unknown_c00121,2025-12-13T21:57:00+00:00,19.57,$,,2025-12-13
owfwtttr7,c00108,not-a-time,91.59,€,,2025-12-13
oncplxdbj,c00149,2025-12-13T10:58:00+00:00,4.54,,refunded,2025-12-13
ob86x78nm,c00156,2025-12-13T13:54:00+00:00,22.36,USD,,2025-12-13
os47459ze,c00107,not-a-time,11.29,$,PAID,2025-12-13
o02rc7xum,c00141,2025-12-13T07:33:00+00:00,62.8,USD,,2025-12-13
otfnk65gq,c00006,2025-12-13T12:41:00+00:00,22.2,EUR,chargeback,2025-12-13
orqdtzr7h,c00140,2025-12-13T06:15:00+00:00,40.62,USD,paid,2025-12-13
ogfgwv502,c00024,2025-12-13T17:15:00+00:00,81.91,$,failed,2025-12-13
olnw3u4xl,c00018,2025-12-13T22:37:00+00:00,13.8,,refunded,2025-12-13
okledikiz,c00084,2025-12-13T13:06:00+00:00,23.01,,paid,2025-12-13
omfvg0djp,c00120,2025-12-13T06:15:00+00:00,31.01,???,refunded,2025-12-13
ovpvdkk5u,c00148,2025-12-13T02:59:00+00:00,27.53,???,,2025-12-13
oijuvgy4n,c00049,2025-12-13T20:45:00+00:00,35.45,EUR,chargeback,2025-12-13
o5mqwh9cq,c00037,2025-12-13T04:06:00+00:00,12.7,EUR,paid,2025-12-13
odj7v6c4m,c00099,2025-12-13T12:49:00+00:00,24.51,$,refunded,2025-12-13
oyipszj2l,c00004,2025-12-13T14:47:00+00:00,106.67,,,2025-12-13
obq9vuyxh,c00064,2025-12-13T14:00:00+00:00,49.93,€,,2025-12-13
o7043arre,c00103,2025-12-13T13:27:00+00:00,11.31,,paid,2025-12-13
o7mnr3joo,c00120,2025-12-13T12:09:00+00:00,49.67,€,refunded,2025-12-13
ox6ett1sf,c00048,2025-12-13T05:51:00+00:00,64.96,USD,succeeded,2025-12-13
otkqbyfmn,c00159,2025-12-13T08:44:00+00:00,3.53,???,refunded,2025-12-13
od0ag8n15,c00162,2025-12-13T16:36:00+00:00,64.17,,,2025-12-13
owb89ky77,c00092,not-a-time,86.52,usd,PAID,2025-12-13
of4il94lz,c00080,2025-12-13T15:43:00+00:00,22.28,usd,PAID,2025-12-13
o9aa3rtme,c00111,2025-12-13T10:22:00+00:00,4.57,EUR,chargeback,2025-12-13
ob6vhq9st,c00111,2025-12-13T17:53:00+00:00,25.92,usd,chargeback,2025-12-13
o4d47pvu0,c00142,2025-12-13T16:23:00+00:00,66.19,$,,2025-12-13
ogf98hovf,c00124,2025-12-13T07:22:00+00:00,21.55,usd,PAID,2025-12-13
odxd240wi,c00104,2025-12-13T14:43:00+00:00,77.61,EUR,paid,2025-12-13
oml8ulfa6,c00009,2025-12-13T03:33:00+00:00,37.37,???,PAID,2025-12-13
oj00s6qwg,c00006,2025-12-13T16:40:00+00:00,84.9,usd,refunded,2025-12-13
okijzapty,c00167,2025-12-13T20:08:00+00:00,-127.65,,failed,2025-12-13
