event_id,customer_id,event_time,event_type,platform,session_id,duration_ms,ingest_date
ewqah3mee,c00012,2025-12-10T08:46:47-05:00,,android,so9c2lclu,39380,2025-12-10
e5de0wn1d,c00136,2025-12-10 15:46:41,,AND,,188473,2025-12-10
ei4ewel5t,c00135,2025-12-10 18:58:55,paywall_view,,stnuc7xej,9347,2025-12-10
ey28cqzgv,c00057,2025-12-10 10:37:16,login,,s4d1rch8d,280161,2025-12-10
e49blqm1g,c00106,2025-12-10T18:07:07-05:00,login,ios,,181593,2025-12-10
ejshxpfcn,c00079,2025-12-10T07:36:29-05:00,feature_use,,,70521,2025-12-10
e1hvn4csh,c00014,bad-ts,feature_use,browser,sdcqi8f18,90332,2025-12-10
ei1ckkpri,c00130,2025-12-10 14:59:01,,android,suen7vgn4,6666,2025-12-10
ew5u9rgve,c00149,2025-12-10 12:20:05,feature_use,ios,suhvbn9is,85707,2025-12-10
encljawu3,c00113,2025-12-10 15:28:05,feature_use,iPhone,,534824,2025-12-10
e6j82d0i7,c00030,2025-12-10T08:00:58-05:00,Logout,,,77876,2025-12-10
e7125nfek,c00070,2025-12-10 18:55:17,Logout,,spbnzhk39,56215,2025-12-10
ea99exovn,c00128,2025-12-10T17:51:24-05:00,paywall_view,,stnysys2j,373841,2025-12-10
ex7bgkbc9,c00059,2025-12-10 20:53:54,FEATURE_USE,,,183688,2025-12-10
ertdnv3gv,c00047,2025-12-10 21:26:57,login,android,s580uwjuy,207250,2025-12-10
egtccglon,c00189,2025-12-09T19:36:16-05:00,,android,sb0imroil,268645,2025-12-10
efo9fgr7p,c00061,2025-12-10 07:37:14,,browser,sfzjugxcv,45239,2025-12-10
ep25cwetw,c00136,2025-12-10 10:29:28,Logout,,sihvjn42o,45912,2025-12-10
eiqa0kj1d,c00034,2025-12-10 08:54:24,paywall_view,iPhone,,107043,2025-12-10
ert7jvdqf,c00031,2025-12-10 13:16:28,error,browser,s5z5xvlnu,320091,2025-12-10
ege6acx30,c00005,2025-12-10 08:52:11,login,iPhone,sf5ygk9dr,350244,2025-12-10
eth5lzys6,c00003,2025-12-10 11:33:41,,browser,sa3m1hmhb,7289,2025-12-10
efvscf5ir,c00122,2025-12-10 14:18:27,FEATURE_USE,AND,su6qinwju,49804,2025-12-10
euzxnnllo,c00100,2025-12-10T16:23:17-05:00,FEATURE_USE,android,silu5n9yd,608338,2025-12-10
ehytzlxxi,c00056,2025-12-10 08:12:45,paywall_view,browser,spqjnlngs,748705,2025-12-10
eek9j4rhp,c00017,2025-12-10T05:54:58-05:00,paywall_view,,s7bjzsfgm,304797,2025-12-10
e8dnaziie,c00118,2025-12-10T06:44:10-05:00,,web,,10715,2025-12-10
ecc0r9vhw,c00029,2025-12-10T10:21:55-05:00,feature_use,,soigfphpd,8230,2025-12-10
e1c5urbsz,c00164,2025-12-10T10:26:06-05:00,,web,s9zhkmn18,377135,2025-12-10
eb0t87gax,c00001,2025-12-10T05:13:50-05:00,FEATURE_USE,iPhone,s34djsnik,44380,2025-12-10
eb0t87gax,c00001,2025-12-10T05:13:50-05:00,FEATURE_USE,iPhone,s34djsnik,44380,2025-12-10
ed8ocr5cb,c00126,2025-12-10 08:06:19,,iPhone,,200729,2025-12-10
ehtafsqqy,c00090,2025-12-10 12:24:06,,ios,s5b5lykc1,81207,2025-12-10
eyyijcv2b,c00072,2025-12-10T04:51:26-05:00,login,web,sqy6hj2k2,20990,2025-12-10
e0md530s8,c00009,bad-ts,feature_use,browser,,59789,2025-12-10
ewel9fk10,c00038,2025-12-10 17:22:47,,ios,s3ffx74bt,79764,2025-12-10
ekshtgrht,c00183,2025-12-10 10:58:55,,android,,44974,2025-12-10
el1xi2pnp,c00134,2025-12-10 11:17:10,,iPhone,svm02q1th,218038,2025-12-10
eg3cz2aks,c00013,2025-12-10T11:56:53-05:00,Logout,web,,147301,2025-12-10
eewe1bvfa,c00146,2025-12-10T13:09:56-05:00,paywall_view,iPhone,s52nfvbaz,2704,2025-12-10
emei46car,c00096,2025-12-10 08:24:49,FEATURE_USE,web,sbc4ddgm2,108326,2025-12-10
emei46car,c00096,2025-12-10 08:24:49,FEATURE_USE,web,sbc4ddgm2,108326,2025-12-10
eu0tmrj9m,c00043,2025-12-10T07:01:47-05:00,,,sbsipt8xt,86445,2025-12-10
ehos7znz3,c00077,2025-12-10T15:21:50-05:00,feature_use,,sjjm4am7m,245050,2025-12-10
elorl9dd4,c00135,2025-12-10 15:20:01,FEATURE_USE,android,std6mho63,45492,2025-12-10
e4coxqkfv,c00142,2025-12-10 12:06:45,Logout,AND,siaprsbzj,78681,2025-12-10
enm7depem,c00098,2025-12-10 09:28:46,,web,,775178,2025-12-10
eq2d8uqbk,c00193,2025-12-10 18:50:29,,android,sjuhbbs7j,92829,2025-12-10
erzerm0jg,c00090,2025-12-10 09:55:48,feature_use,,sp9pq36ik,116727,2025-12-10
ekcsayi7h,c00196,2025-12-10T11:52:09-05:00,FEATURE_USE,browser,,18633,2025-12-10
etvywpi9g,c00041,2025-12-10 13:47:32,login,,senuqo993,90206,2025-12-10
eg3wy35ok,c00065,2025-12-10T04:58:13-05:00,login,iPhone,s8ynp1706,123548,2025-12-10
eg3wy35ok,c00065,2025-12-10T04:58:13-05:00,login,iPhone,s8ynp1706,123548,2025-12-10
e5vrybjfq,c00064,2025-12-10 23:11:14,error,browser,s7b8jr74q,46953,2025-12-10
emh5tc2fu,c00114,2025-12-10T09:01:41-05:00,,web,svjgu2s4v,67795,2025-12-10
e7jbj61nz,c00031,2025-12-10T08:04:56-05:00,feature_use,AND,,86437,2025-12-10
eq7ldo529,c00152,2025-12-10 14:11:13,login,iPhone,s971dfmyd,53469,2025-12-10
e7ud0sfb9,c00102,2025-12-10 00:37:36,feature_use,,skwlk1dgk,224914,2025-12-10
e17sn681b,c00182,2025-12-10 09:55:44,,android,sexpnrd6m,138890,2025-12-10
ecw82k47h,c00123,2025-12-10 15:09:52,error,web,so129ayj6,102119,2025-12-10
ehv0eumb6,c00149,2025-12-09T19:41:40-05:00,paywall_view,AND,,168784,2025-12-10
e7z72burr,c00030,2025-12-10 23:43:27,,AND,,113369,2025-12-10
ewkoqc20i,c00015,2025-12-10 22:30:25,,,srltux6mr,163677,2025-12-10
erwlwqzja,c00141,2025-12-10T04:59:00-05:00,Logout,,sz7cmvfjl,416,2025-12-10
eebt5jsgm,c00196,bad-ts,error,ios,ssqgso53n,382790,2025-12-10
edwuqdruc,c00093,2025-12-10 07:30:19,Logout,android,swvh4fa9q,108966,2025-12-10
e6yitcghx,c00174,2025-12-10 11:16:26,FEATURE_USE,iPhone,seotkv0mm,37365,2025-12-10
e7c1cipx9,c00178,2025-12-10 09:17:01,login,,sthz2klm4,-31942,2025-12-10
e5lb07mc4,c00029,2025-12-10 11:09:55,,browser,skkro5ai6,44532,2025-12-10
e4m8d7avb,c00108,2025-12-09T19:51:48-05:00,feature_use,ios,,33256,2025-12-10
e6fu2zon2,c00150,2025-12-10 08:08:01,login,browser,shsuvikkg,118351,2025-12-10
ejaq1qzz9,c00028,2025-12-10 13:11:56,,,snq31qk4u,110291,2025-12-10
e3c2z777w,c00063,2025-12-10 12:04:40,FEATURE_USE,ios,scjbskvpt,97696,2025-12-10
evaenopbl,c00036,2025-12-10T05:06:21-05:00,feature_use,browser,sd0viq2gf,47780,2025-12-10
eav5ngvs0,c00130,2025-12-10T07:46:45-05:00,,AND,sm7k9p5tf,111884,2025-12-10
ew5ygzbyy,c00113,2025-12-10 11:44:01,login,android,swecoxu4c,-395011,2025-12-10
ekg41faw8,c00105,2025-12-10 22:53:05,FEATURE_USE,,,145582,2025-12-10
evqijwthg,c00193,2025-12-10 08:33:15,,,sy77tv57a,178434,2025-12-10
ed34pgdtl,c00160,2025-12-10 08:03:00,,,s8jxywrv4,43780,2025-12-10
egouu05gp,c00199,2025-12-10 08:08:16,paywall_view,web,,190711,2025-12-10
ex4oi8trh,c00113,2025-12-10 23:16:10,login,web,smvf2qnz9,326291,2025-12-10
esux7u8p1,c00154,2025-12-10 11:33:43,,browser,s9xtae99w,95654,2025-12-10
ebu733enq,c00045,2025-12-10 09:38:59,,AND,st45fjc7u,120350,2025-12-10
ekglqsnd9,c00043,2025-12-10 10:04:16,,AND,sygosqd9p,125347,2025-12-10
ek3uckv7l,c00010,2025-12-10 00:20:59,,AND,szqur8ty6,246647,2025-12-10
eq79l0jpz,c00107,2025-12-10T11:53:56-05:00,FEATURE_USE,,,67869,2025-12-10
ey1z7rfcn,c00013,2025-12-10 11:26:17,error,browser,snr6236v4,186595,2025-12-10
e0lxqlpup,c00066,2025-12-10 22:19:40,login,ios,sylkpvf2a,9973,2025-12-10
eq2pug87m,c00039,2025-12-10T08:30:09-05:00,paywall_view,AND,,82575,2025-12-10
es3oyqyw2,c00079,2025-12-10 08:33:00,login,android,spa8eq7ni,9860,2025-12-10
e5z3iar3v,c00145,2025-12-10 14:09:25,error,web,,672151,2025-12-10
e6kf82tf8,c00191,2025-12-10T17:58:56-05:00,,browser,shphseqt2,139750,2025-12-10
e10f7jk7m,c00190,2025-12-10 12:14:08,FEATURE_USE,,spydike2j,163070,2025-12-10
eg2cm1cy0,c00010,2025-12-10 20:50:34,paywall_view,ios,s69zplz3h,50217,2025-12-10
eh619z44x,c00057,2025-12-10 12:17:29,,,,44799,2025-12-10
edt034zdc,c00124,2025-12-10 13:48:38,feature_use,,,51922,2025-12-10
ezc5yxvux,c00013,2025-12-10 08:34:23,FEATURE_USE,ios,s5nihvrp9,250178,2025-12-10
emhn1sq2j,c00184,bad-ts,FEATURE_USE,AND,,510633,2025-12-10
e0uahktsx,c00104,2025-12-10 07:44:17,feature_use,browser,,131834,2025-12-10
e4b9a7y5v,c00025,2025-12-10 08:47:12,Logout,,,14283,2025-12-10
ee1aguiio,c00162,bad-ts,login,,s4aqm1y38,36479,2025-12-10
e59j8hbko,c00102,2025-12-10 10:58:00,feature_use,browser,sitilt4ei,48264,2025-12-10
e55b541u6,c00113,bad-ts,login,,s7cacoi8k,109000,2025-12-10
ev4m1aouw,c00035,2025-12-10 13:35:50,,iPhone,s9cdc9jsj,191,2025-12-10
ejxo8l38m,c00181,bad-ts,Logout,ios,smlmn8nug,81217,2025-12-10
euki508tf,c00177,2025-12-10T15:43:37-05:00,,browser,sd72uir3u,23981,2025-12-10
erezpeoal,c00030,2025-12-10T04:51:24-05:00,FEATURE_USE,,slwv3l15i,50365,2025-12-10
ej0jp9k7y,c00111,2025-12-10T03:29:26-05:00,FEATURE_USE,iPhone,s0bjdcide,44133,2025-12-10
e2zomt5cu,c00160,2025-12-10T16:46:32-05:00,,,s04ggcs1y,28864,2025-12-10
ef7g7ddqj,c00162,2025-12-10T10:22:15-05:00,paywall_view,AND,,146004,2025-12-10
e0w6ctauq,c00167,bad-ts,FEATURE_USE,ios,s4tuvqg45,355145,2025-12-10
emra5dld6,c00152,2025-12-10 18:08:40,error,AND,,8936,2025-12-10
eqby4c532,c00112,2025-12-10 13:23:35,FEATURE_USE,iPhone,srl39iakb,9132,2025-12-10
eldj7buxu,c00117,2025-12-10T02:44:35-05:00,login,ios,su5bzgsft,122825,2025-12-10
ea7lg7b5q,c00070,2025-12-10 14:49:04,paywall_view,web,sepq9h0s7,326781,2025-12-10
eq94e4tfi,c00160,2025-12-10 09:03:34,FEATURE_USE,,sdgwm8rum,177176,2025-12-10
e3amih5lz,c00125,2025-12-10 15:47:16,,,s4w83j79n,2151,2025-12-10
emlpu5nj0,c00130,2025-12-10 12:13:24,FEATURE_USE,android,sr9nu8tl5,10711,2025-12-10
edyhm0t3v,c00138,2025-12-10T12:41:57-05:00,,,,94332,2025-12-10
edyhm0t3v,c00138,2025-12-10T12:41:57-05:00,,,,94332,2025-12-10
en9i2jdr4,c00092,2025-12-10T07:09:47-05:00,paywall_view,iPhone,s669shj8x,279646,2025-12-10
epr6guu2n,c00199,2025-12-10T08:03:38-05:00,feature_use,web,,31128,2025-12-10
eluy4f3mu,c00087,2025-12-10 15:15:13,,android,s1zo6rqoy,463521,2025-12-10
ekv2wewxm,unknown_c00080,2025-12-10T05:55:43-05:00,FEATURE_USE,,sz4nu8kn2,78347,2025-12-10
esyeirvhj,c00107,bad-ts,feature_use,AND,sd1tj2j6o,79620,2025-12-10
eqdn6hi33,c00045,2025-12-10T07:40:06-05:00,,iPhone,slo47v34b,423964,2025-12-10
e8nlpbz7y,c00118,2025-12-10T11:20:38-05:00,feature_use,android,s0b045thx,189701,2025-12-10
esnwcx2k3,c00072,2025-12-10 13:08:31,login,,,71644,2025-12-10
e827un57a,c00049,2025-12-10 10:43:43,,,sbrtj7xj5,2225,2025-12-10
ej34temxk,c00157,2025-12-10 17:53:17,error,AND,snejdh6ef,24372,2025-12-10
ehos2w6p1,c00053,2025-12-10T03:27:56-05:00,error,,s5kg1y2yn,206620,2025-12-10
e2oegus7p,c00020,2025-12-10 23:35:37,login,browser,s645es5cc,69141,2025-12-10
ey0l5x5d3,c00189,2025-12-09T19:38:49-05:00,FEATURE_USE,,s7eo51ln3,84145,2025-12-10
em9py5g5w,c00091,2025-12-10 12:55:42,error,AND,smexpd7ww,126189,2025-12-10
ec2vlx9cv,c00068,2025-12-10 11:30:02,FEATURE_USE,,sfy4wyvjr,26700,2025-12-10
e3oc9gxvl,c00111,2025-12-10T08:53:20-05:00,Logout,AND,sq88j653o,76318,2025-12-10
eh75t9wdh,c00026,2025-12-10 12:42:07,,browser,sjbxx28by,16338,2025-12-10
e477hobjm,c00133,2025-12-10 17:40:04,paywall_view,,ssftm7784,226953,2025-12-10
egpc3cvxj,c00039,2025-12-10T16:42:31-05:00,error,android,syj3uxfwv,23068,2025-12-10
euodpo0s2,c00168,2025-12-10 14:14:24,login,AND,sy3iv8ov7,29599,2025-12-10
er441yyal,c00088,2025-12-10 21:56:02,,android,snmcu9w6u,21423,2025-12-10
ehggrrnyd,c00184,2025-12-10T03:58:27-05:00,FEATURE_USE,browser,s8ble4ppg,3194,2025-12-10
ey7s9w3h2,c00187,2025-12-10 10:25:24,feature_use,,,557562,2025-12-10
e8snfx6w2,c00052,2025-12-10T16:25:28-05:00,feature_use,browser,suxyxrwio,74318,2025-12-10
ey8q1rir3,c00117,2025-12-10 22:53:11,Logout,ios,,85588,2025-12-10
ex3pa9iby,c00113,2025-12-10T07:57:19-05:00,,web,sx1sfx50q,95508,2025-12-10
exkitaw1o,c00071,2025-12-09T19:36:26-05:00,,,szztb3zpa,72209,2025-12-10
exwac6kei,c00139,2025-12-10 17:50:07,FEATURE_USE,browser,,1939,2025-12-10
et3zk3j6f,c00039,2025-12-10 09:17:23,,,sze4gu69y,155531,2025-12-10
eve9j2a9q,c00166,2025-12-10 11:43:23,login,android,s7h27vk1b,129833,2025-12-10
ent9itgs8,c00139,2025-12-10T06:09:38-05:00,login,android,s7kq8jsyx,103692,2025-12-10
erwqlpfoe,c00144,2025-12-10 13:09:47,error,iPhone,sz1pn5mrp,3619,2025-12-10
eblgobhl7,c00047,bad-ts,,ios,,227702,2025-12-10
e5doujn01,c00005,2025-12-10 18:51:36,Logout,browser,,65533,2025-12-10
eeqrznyx7,c00105,2025-12-10 17:43:58,,android,s5x0k6ik4,8461,2025-12-10
e4xaa9bez,c00070,2025-12-10 10:10:00,,web,seskqqlog,183609,2025-12-10
etjgiaswb,c00024,2025-12-10 13:25:04,Logout,,s5p69jdwm,44785,2025-12-10
e64vcjsis,c00033,2025-12-10 17:31:28,paywall_view,AND,s1zr9vhav,173001,2025-12-10
e8raxw24g,c00104,bad-ts,error,browser,,3084,2025-12-10
eroj6aizw,c00031,2025-12-10 18:43:59,,android,sgpbm3sif,196113,2025-12-10
eki69cu0y,c00016,2025-12-10T17:13:24-05:00,,android,s0diytoej,18778,2025-12-10
e3glyfyk2,c00067,2025-12-10T02:51:17-05:00,,,s5jn6xf1n,34448,2025-12-10
ejcd71rvr,c00061,2025-12-10 11:24:04,FEATURE_USE,iPhone,sg3tjabs9,46946,2025-12-10
ee2u4pvvo,c00111,2025-12-09T19:36:14-05:00,,AND,si1pxp7y5,15862,2025-12-10
e19xiq4b2,c00008,2025-12-10 13:44:43,feature_use,AND,st2vxh8m0,14713,2025-12-10
e34tq9dv7,c00161,2025-12-10 07:14:00,,ios,,242241,2025-12-10
ej7faaash,c00067,2025-12-10 07:44:31,error,iPhone,si8kicvto,59803,2025-12-10
e16fypp68,c00076,2025-12-10T04:11:47-05:00,error,,slof8zyeo,-649,2025-12-10
ehafmcxt4,c00130,2025-12-10 08:37:32,FEATURE_USE,,sorpl8jdj,25083,2025-12-10
e1b2nhgwc,c00005,2025-12-10 20:47:24,,web,sygrrmfc3,13890,2025-12-10
ejko7vzsj,c00004,2025-12-10T06:00:12-05:00,feature_use,,s1b1c66sl,94674,2025-12-10
e97327ugv,c00045,2025-12-10T08:25:36-05:00,,ios,spcy0r4vu,92287,2025-12-10
evb3pvqrk,c00110,2025-12-10T04:59:58-05:00,login,ios,si3virafk,71506,2025-12-10
epm5f2wnl,c00166,2025-12-10T06:40:15-05:00,,iPhone,,28576,2025-12-10
eixgt4j3c,c00174,2025-12-10 08:07:03,login,AND,,607091,2025-12-10
eiuudiipf,c00014,2025-12-09T19:44:33-05:00,login,android,swpx8si18,114224,2025-12-10
e7l7sdted,c00199,bad-ts,login,browser,swk8fn0ho,38610,2025-12-10
e8k1b6lgd,c00077,2025-12-10T15:58:43-05:00,paywall_view,web,slssynqtp,71289,2025-12-10
e3ywu5hsj,c00087,2025-12-10 08:28:22,FEATURE_USE,iPhone,si9oks0wj,4169,2025-12-10
elojx9os5,c00167,bad-ts,feature_use,browser,sz7matx4b,97431,2025-12-10
epc3wzzix,c00090,2025-12-10 12:48:51,feature_use,web,sx06u8bjp,28923,2025-12-10
e81e3e5nu,c00143,2025-12-10 13:17:22,Logout,ios,s0jlp1o8c,17470,2025-12-10
encpljb70,c00173,2025-12-10T03:10:52-05:00,,iPhone,szleo3gtp,244648,2025-12-10
ea89cl3fi,c00075,2025-12-10 17:45:36,,iPhone,,6202,2025-12-10
eboylbnlb,c00011,2025-12-10T04:37:02-05:00,Logout,AND,sqlzkpglb,251134,2025-12-10
ehsoz1nu8,c00069,2025-12-10T03:37:22-05:00,feature_use,iPhone,swms6p0ah,112817,2025-12-10
e6o0nqdvz,c00178,2025-12-10 22:15:13,,android,sa5xk8mgb,9588,2025-12-10
e9vmvifkg,c00176,2025-12-10 12:39:12,error,iPhone,svwv5jg9u,79813,2025-12-10
ep82oyce1,c00001,2025-12-10T04:53:45-05:00,login,iPhone,sbl43wvua,17070,2025-12-10
ec1e18qhn,c00125,2025-12-10 08:10:06,FEATURE_USE,,smmb6agcj,98388,2025-12-10
