order_id,customer_id,order_time,amount,currency,status,ingest_date
ogcjdfaxk,c00106,2025-12-10T09:14:00+00:00,43.64,usd,paid,2025-12-10
onwjl37wb,c00153,2025-12-10T08:17:00+00:00,,usd,,2025-12-10
o4d39d0sj,c00154,2025-12-10T07:28:00+00:00,215.64,$,succeeded,2025-12-10
ox0zn04z7,c00183,2025-12-10T05:08:00+00:00,95.94,$,,2025-12-10
oku89ismi,c00142,not-a-time,29.19,€,paid,2025-12-10
o7e2wxvep,c00033,2025-12-10T23:58:00+00:00,50.75,€,,2025-12-10
ouj30ucgo,c00029,not-a-time,22.16,€,,2025-12-10
opvlsiekm,c00144,2025-12-10T01:52:00+00:00,24.91,USD,PAID,2025-12-10
oatrai16i,c00034,2025-12-10T03:03:00+00:00,7.64,$,failed,2025-12-10
ob47840w5,c00145,2025-12-10T19:42:00+00:00,21.06,usd,paid,2025-12-10
oz6ya1tes,c00081,2025-12-10T21:30:00+00:00,11.57,EUR,paid,2025-12-10
oapqlvhv2,c00163,not-a-time,41.97,€,,2025-12-10
ogrd4y6mq,c00141,2025-12-10T09:47:00+00:00,44.72,usd,,2025-12-10
o69kci0ic,c00152,2025-12-10T06:44:00+00:00,44.85,$,failed,2025-12-10
owm61uhcy,c00004,not-a-time,24.34,,PAID,2025-12-10
osoehpkau,unknown_c00014,2025-12-10T01:12:00+00:00,43.65,USD,failed,2025-12-10
ok429syrt,c00102,2025-12-10T02:40:00+00:00,40.88,???,chargeback,2025-12-10
o3k4pz6hr,c00045,2025-12-10T10:06:00+00:00,11.52,EUR,refunded,2025-12-10
o7etmyiov,c00138,not-a-time,14.36,€,chargeback,2025-12-10
ogqd4lnej,c00011,2025-12-10T01:27:00+00:00,19.19,usd,failed,2025-12-10
okyztx24z,c00085,2025-12-10T20:00:00+00:00,26.74,usd,,2025-12-10
owm6zw5jw,c00112,2025-12-10T14:23:00+00:00,20.01,USD,,2025-12-10
o2jouwwbc,c00031,not-a-time,44.53,$,failed,2025-12-10
o4bqyrx0k,c00068,2025-12-10T18:54:00+00:00,53.62,???,chargeback,2025-12-10
ojr0hiuyi,c00129,2025-12-10T03:23:00+00:00,38.87,$,succeeded,2025-12-10
om02og5q5,c00194,2025-12-10T05:34:00+00:00,39.01,$,paid,2025-12-10
olhhqhdc5,c00114,2025-12-10T05:45:00+00:00,29.04,EUR,chargeback,2025-12-10
o9pwo16od,c00040,2025-12-10T23:20:00+00:00,134.63,€,,2025-12-10
ojrmvkku5,c00114,2025-12-10T01:17:00+00:00,28.76,$,PAID,2025-12-10
o3quommsp,c00092,not-a-time,28.48,€,,2025-12-10
om3918lkk,c00197,2025-12-10T21:22:00+00:00,25.95,USD,,2025-12-10
o51ilavy4,c00153,2025-12-10T08:46:00+00:00,20.25,???,chargeback,2025-12-10
o1mo1tkc1,c00024,2025-12-10T10:12:00+00:00,,,,2025-12-10
osow9gb43,c00066,2025-12-10T21:21:00+00:00,76.53,,succeeded,2025-12-10
ofr0tsluv,c00081,2025-12-10T20:20:00+00:00,14.26,€,refunded,2025-12-10
oqc70b8uv,c00158,not-a-time,26.86,???,PAID,2025-12-10
oj7aw7x5b,c00107,2025-12-10T15:21:00+00:00,-43.84,USD,paid,2025-12-10
obqcbgg9y,c00176,2025-12-10T05:21:00+00:00,31.35,€,succeeded,2025-12-10
oob41n5uk,c00041,2025-12-10T06:55:00+00:00,64.66,$,,2025-12-10
om4mxz7fp,c00034,2025-12-10T04:03:00+00:00,20.89,???,,2025-12-10
o1dlthdst,unknown_c00151,2025-12-10T18:42:00+00:00,41.91,EUR,succeeded,2025-12-10
o6kog31c3,c00074,not-a-time,63.17,USD,succeeded,2025-12-10
o80ze1btu,c00197,2025-12-10T03:34:00+00:00,37.52,,,2025-12-10
ownpmqjk8,c00130,2025-12-10T10:26:00+00:00,49.82,???,succeeded,2025-12-10
o54ef5nc4,c00140,2025-12-10T21:40:00+00:00,-15.98,???,,2025-12-10
o7gchzqad,c00077,2025-12-10T10:59:00+00:00,45.97,$,,2025-12-10
o5i7p7zu3,c00139,2025-12-10T15:50:00+00:00,13.91,,,2025-12-10
ojw7q7ufm,c00009,2025-12-10T19:11:00+00:00,9.02,???,paid,2025-12-10
ohqc7bjh4,c00176,not-a-time,15.08,€,paid,2025-12-10
otgn9hc1m,c00075,2025-12-10T11:52:00+00:00,68.3,USD,,2025-12-10
oqwn5qxlt,c00024,2025-12-10T11:31:00+00:00,110.27,€,,2025-12-10
ovxy3m91p,c00188,2025-12-10T00:16:00+00:00,58.71,$,refunded,2025-12-10
om44g3u9m,c00170,2025-12-10T13:51:00+00:00,12.77,,,2025-12-10
od2vwac5w,c00079,2025-12-10T09:00:00+00:00,61.58,€,refunded,2025-12-10
o1ib8h7rb,unknown_c00033,2025-12-10T17:30:00+00:00,40.06,EUR,refunded,2025-12-10
orkc5j7y7,c00183,2025-12-10T01:22:00+00:00,20.05,,PAID,2025-12-10
olrhtduoa,c00016,2025-12-10T21:12:00+00:00,11.2,EUR,paid,2025-12-10
ojpsd1kbz,c00082,2025-12-10T02:07:00+00:00,23.89,USD,PAID,2025-12-10
ogjul6wol,c00160,not-a-time,39.03,$,failed,2025-12-10
ocmldmk5e,c00130,2025-12-10T13:45:00+00:00,47.48,USD,chargeback,2025-12-10
ohn2j6us7,c00013,2025-12-10T09:16:00+00:00,71.43,,chargeback,2025-12-10
ok322otcq,c00063,not-a-time,64.7,EUR,,2025-12-10
odpsandon,c00088,2025-12-10T01:05:00+00:00,38.25,$,PAID,2025-12-10
oevvug8qm,c00029,2025-12-10T06:12:00+00:00,7.74,,refunded,2025-12-10
oe64zrh3b,c00111,2025-12-10T01:18:00+00:00,3.61,$,refunded,2025-12-10
otnoxa5a8,c00197,not-a-time,12.84,EUR,failed,2025-12-10
opc6euvqr,c00099,2025-12-10T21:49:00+00:00,45.2,,paid,2025-12-10
om01bq2ur,c00082,not-a-time,21.9,EUR,,2025-12-10
omh2prxc7,c00131,2025-12-10T22:27:00+00:00,98.48,EUR,failed,2025-12-10
oh0agjjbz,c00154,2025-12-10T01:36:00+00:00,12.15,$,failed,2025-12-10
oeovi8gl3,c00125,2025-12-10T13:36:00+00:00,20.91,usd,failed,2025-12-10
oskb26tqd,c00161,2025-12-10T22:01:00+00:00,6.35,EUR,refunded,2025-12-10
odjq2ytij,c00167,2025-12-10T14:13:00+00:00,29.44,???,,2025-12-10
o4qjat69x,c00072,2025-12-10T17:49:00+00:00,74.95,€,failed,2025-12-10
ob9edg74y,c00151,2025-12-10T05:00:00+00:00,44.89,EUR,failed,2025-12-10
ogwfqp1fp,c00147,2025-12-10T19:18:00+00:00,13.14,EUR,paid,2025-12-10
o7sxn3ebk,c00003,2025-12-10T13:47:00+00:00,42.81,€,failed,2025-12-10
oxty3arg5,c00185,not-a-time,,USD,chargeback,2025-12-10
omy8c34hz,c00043,2025-12-10T04:59:00+00:00,32.12,USD,PAID,2025-12-10
o8i1bsyyi,c00007,not-a-time,23.43,USD,,2025-12-10
or3d8tu2s,c00013,2025-12-10T07:27:00+00:00,92.43,USD,failed,2025-12-10
op6k4edqf,unknown_c00100,2025-12-10T16:01:00+00:00,27.43,EUR,PAID,2025-12-10
o4d5if559,unknown_c00174,2025-12-10T18:37:00+00:00,28.41,$,,2025-12-10
oegqs3x8l,c00092,2025-12-10T22:19:00+00:00,18.53,???,refunded,2025-12-10
opwaflrs0,c00104,2025-12-10T06:07:00+00:00,62.29,EUR,PAID,2025-12-10
o7etnctq3,c00136,not-a-time,73.51,USD,succeeded,2025-12-10
ofxi68imn,c00096,not-a-time,34.28,,,2025-12-10
oj993jl2p,c00004,not-a-time,33.34,$,,2025-12-10
oau9l2k34,c00046,2025-12-10T20:27:00+00:00,25.17,EUR,succeeded,2025-12-10
oshlvbg7a,c00054,2025-12-10T17:45:00+00:00,75.4,???,,2025-12-10
op97e3lcf,c00019,not-a-time,79.13,$,,2025-12-10
o0z8g17ja,c00062,2025-12-10T17:20:00+00:00,58.88,???,chargeback,2025-12-10
oymkxyjc9,c00107,2025-12-10T06:36:00+00:00,64.5,$,succeeded,2025-12-10
oxhy3449v,c00120,2025-12-10T06:42:00+00:00,71.96,,chargeback,2025-12-10
ozfttvofc,c00090,2025-12-10T13:40:00+00:00,51.08,,chargeback,2025-12-10
ocixagh8x,c00184,2025-12-10T12:10:00+00:00,37.73,USD,chargeback,2025-12-10
oj09zniy5,c00090,2025-12-10T11:23:00+00:00,14.62,???,paid,2025-12-10
otpo78iaw,c00103,2025-12-10T05:46:00+00:00,71.51,USD,,2025-12-10
o20easrl8,c00123,2025-12-10T15:42:00+00:00,7.73,€,paid,2025-12-10
oy02xt81j,c00191,2025-12-10T13:46:00+00:00,34.66,$,chargeback,2025-12-10
o46p8fzyh,c00144,2025-12-10T04:12:00+00:00,15.49,€,paid,2025-12-10
oiwagfz6n,c00118,2025-12-10T10:24:00+00:00,17.21,$,,2025-12-10
ogsbvpkgw,c00032,2025-12-10T14:31:00+00:00,24.66,???,failed,2025-12-10
ox01kvbu6,c00002,not-a-time,72.62,???,failed,2025-12-10
o2ivi85yb,c00037,2025-12-10T07:37:00+00:00,51.8,???,succeeded,2025-12-10
o5de96lu7,c00080,2025-12-10T19:06:00+00:00,,,chargeback,2025-12-10
o5de96lu7,c00080,2025-12-10T19:06:00+00:00,,,chargeback,2025-12-10
o2wr46uq9,c00167,not-a-time,12.85,€,paid,2025-12-10
ob4o6q7vg,c00147,2025-12-10T18:58:00+00:00,,,paid,2025-12-10
oqjw55n8u,c00094,2025-12-10T10:29:00+00:00,105.75,USD,refunded,2025-12-10
oxijsip5i,c00083,2025-12-10T05:10:00+00:00,43.31,,failed,2025-12-10
odd092pdl,c00020,2025-12-10T09:31:00+00:00,21.32,€,failed,2025-12-10
o6dguci0n,c00034,not-a-time,6.94,???,failed,2025-12-10
oiqj3hpsb,c00189,not-a-time,16.51,EUR,paid,2025-12-10
on0wmre3k,c00160,not-a-time,80.02,???,,2025-12-10
odtsjxf0t,c00040,2025-12-10T05:36:00+00:00,56.95,$,,2025-12-10
okkh0kwn1,c00178,2025-12-10T13:53:00+00:00,48.44,,PAID,2025-12-10
o7j16do99,c00034,2025-12-10T04:40:00+00:00,6.3,$,refunded,2025-12-10
ops26d6gb,c00144,2025-12-10T23:11:00+00:00,40.62,USD,,2025-12-10
ovnshk7hz,c00015,2025-12-10T12:09:00+00:00,19.23,,,2025-12-10
o6zwgbtx7,c00184,2025-12-10T02:20:00+00:00,56.96,USD,,2025-12-10
otswg2plk,c00067,2025-12-10T00:53:00+00:00,52.34,USD,,2025-12-10
oah4s2ljd,c00161,2025-12-10T06:30:00+00:00,42.92,EUR,refunded,2025-12-10
o3oicypfi,c00012,2025-12-10T23:38:00+00:00,60.64,€,PAID,2025-12-10
o7cym3ff6,c00131,2025-12-10T19:39:00+00:00,13.54,EUR,succeeded,2025-12-10
oox5chsp0,c00067,2025-12-10T08:23:00+00:00,28.21,???,succeeded,2025-12-10
ozjgbkl62,c00164,not-a-time,53.97,???,paid,2025-12-10
o4iysbwuz,c00173,2025-12-10T04:02:00+00:00,69.47,€,,2025-12-10
osiamsgdx,c00022,2025-12-10T03:56:00+00:00,48.59,???,paid,2025-12-10
oq3eri2e6,c00107,2025-12-10T10:00:00+00:00,75.11,USD,,2025-12-10
ovowjvhiz,c00116,2025-12-10T05:57:00+00:00,56.39,USD,,2025-12-10
o77mej9pf,c00171,2025-12-10T02:03:00+00:00,11.85,EUR,chargeback,2025-12-10
o86z2k68z,c00176,2025-12-10T16:47:00+00:00,16.34,USD,paid,2025-12-10
o2kie5r88,c00193,2025-12-10T00:17:00+00:00,93.1,???,,2025-12-10
otjt51sz3,c00117,2025-12-10T01:03:00+00:00,45.32,???,refunded,2025-12-10
ouzd26xd0,c00054,2025-12-10T21:11:00+00:00,-72.01,USD,PAID,2025-12-10
oe7dbhqre,c00063,2025-12-10T06:45:00+00:00,24.72,EUR,PAID,2025-12-10
obvolctzm,c00085,2025-12-10T01:41:00+00:00,36.4,$,failed,2025-12-10
ohcjpuazu,c00082,2025-12-10T10:12:00+00:00,66.17,???,failed,2025-12-10
ob80cmtuh,c00032,not-a-time,25.0,,PAID,2025-12-10
ouspinzaw,c00115,not-a-time,8.36,€,failed,2025-12-10
ovds194p9,c00121,not-a-time,75.31,usd,,2025-12-10
otmq4xnnf,c00054,2025-12-10T22:30:00+00:00,,???,succeeded,2025-12-10
ouslpsuqi,c00141,2025-12-10T03:42:00+00:00,104.06,USD,failed,2025-12-10
orurb7lto,c00162,not-a-time,43.06,???,,2025-12-10
ot75wmop4,c00194,2025-12-10T10:43:00+00:00,66.02,USD,succeeded,2025-12-10
oau09gfc3,c00040,2025-12-10T09:09:00+00:00,26.19,usd,paid,2025-12-10
olih4281s,c00194,2025-12-10T11:23:00+00:00,29.38,,,2025-12-10
oxa6pv8zq,c00071,2025-12-10T15:47:00+00:00,32.38,,succeeded,2025-12-10
oyuvgzfy0,c00057,2025-12-10T04:32:00+00:00,24.4,usd,PAID,2025-12-10
oljv1ifik,c00075,2025-12-10T08:22:00+00:00,38.61,,,2025-12-10
o6zm4cwd8,c00050,2025-12-10T05:14:00+00:00,23.4,USD,refunded,2025-12-10
o7agtz7ca,c00099,2025-12-10T07:39:00+00:00,18.77,EUR,refunded,2025-12-10
okemwk6ad,c00006,not-a-time,32.05,EUR,,2025-12-10
oljkn2tqm,c00063,2025-12-10T00:38:00+00:00,109.25,usd,PAID,2025-12-10
o3032imh1,c00103,2025-12-10T10:18:00+00:00,48.16,EUR,,2025-12-10
ozdva0zrc,c00080,2025-12-10T03:42:00+00:00,6.78,???,failed,2025-12-10
owezdd5fp,c00116,2025-12-10T14:37:00+00:00,-28.6,€,paid,2025-12-10
obzs2chxp,unknown_c00076,not-a-time,80.72,$,paid,2025-12-10
ousfnpnhq,c00113,not-a-time,20.2,usd,failed,2025-12-10
obyqtygzj,c00057,not-a-time,9.53,???,PAID,2025-12-10
on5c9gy3d,c00188,2025-12-10T20:37:00+00:00,2.73,EUR,refunded,2025-12-10
oy11om5tk,c00147,2025-12-10T07:05:00+00:00,53.38,€,failed,2025-12-10
oc0un0ued,c00162,not-a-time,37.51,€,chargeback,2025-12-10
oqyl2qbuc,c00117,2025-12-10T02:23:00+00:00,7.52,,refunded,2025-12-10
oqr9xi7bs,c00031,2025-12-10T00:48:00+00:00,30.41,USD,chargeback,2025-12-10
ooozh4tm5,c00133,not-a-time,41.76,€,refunded,2025-12-10
ohi8lnof5,c00101,2025-12-10T03:30:00+00:00,36.28,usd,,2025-12-10
ouxhk6q9x,c00080,2025-12-10T07:01:00+00:00,13.01,usd,succeeded,2025-12-10
omc4yebez,c00143,2025-12-10T02:19:00+00:00,81.77,,,2025-12-10
okd0q7vqa,c00003,2025-12-10T13:36:00+00:00,17.56,,paid,2025-12-10
op3bunwvl,c00192,2025-12-10T15:39:00+00:00,43.16,usd,chargeback,2025-12-10
od12gxw03,c00055,2025-12-10T00:56:00+00:00,27.18,$,paid,2025-12-10
o0z8g854g,c00119,2025-12-10T17:32:00+00:00,41.69,EUR,,2025-12-10
o9yq8w8zf,c00072,2025-12-10T08:32:00+00:00,17.07,€,failed,2025-12-10
otta63hzi,c00159,2025-12-10T11:53:00+00:00,49.47,EUR,refunded,2025-12-10
om5sqo9hg,c00031,2025-12-10T14:49:00+00:00,34.04,€,,2025-12-10
o5z82qx4l,c00019,2025-12-10T22:56:00+00:00,24.21,,succeeded,2025-12-10
ouva5hsje,c00024,2025-12-10T10:21:00+00:00,67.38,€,succeeded,2025-12-10
o7bcefq78,c00043,2025-12-10T04:44:00+00:00,61.19,???,PAID,2025-12-10
o5js3qvk3,c00197,not-a-time,2.41,€,,2025-12-10
oavk955qd,c00151,2025-12-10T19:37:00+00:00,5.08,,,2025-12-10
oe539vphy,c00145,2025-12-10T02:24:00+00:00,118.16,,succeeded,2025-12-10
ofsoiar5j,c00170,2025-12-10T08:40:00+00:00,5.35,???,succeeded,2025-12-10
o8c3pviqn,c00180,2025-12-10T09:41:00+00:00,52.31,,chargeback,2025-12-10
o48b2syzi,c00064,not-a-time,36.84,€,chargeback,2025-12-10
o3wtkba1o,c00003,2025-12-10T15:13:00+00:00,20.63,???,,2025-12-10
oas9fg12n,c00152,2025-12-10T12:53:00+00:00,53.36,€,refunded,2025-12-10
okc9i06x9,c00057,2025-12-10T14:40:00+00:00,43.9,$,PAID,2025-12-10
oam7a5938,c00169,not-a-time,14.24,$,refunded,2025-12-10
ofak6xf1m,c00021,2025-12-10T16:11:00+00:00,13.08,USD,failed,2025-12-10
ogca44l0c,c00077,2025-12-10T18:01:00+00:00,-23.11,,failed,2025-12-10
orizwalgn,c00180,2025-12-10T09:27:00+00:00,38.14,,,2025-12-10
o04tewgt3,c00080,2025-12-10T20:41:00+00:00,31.72,usd,,2025-12-10
oganv2j4n,c00023,2025-12-10T11:32:00+00:00,7.23,usd,,2025-12-10
oj3qj8ixe,c00095,2025-12-10T18:37:00+00:00,6.77,$,,2025-12-10
ozlrqqmys,c00129,2025-12-10T23:12:00+00:00,47.35,€,succeeded,2025-12-10
op25uznn2,c00110,2025-12-10T04:13:00+00:00,115.6,USD,refunded,2025-12-10
ofqit0j3j,c00102,2025-12-10T20:04:00+00:00,44.3,€,paid,2025-12-10
o46o8vbi2,c00131,2025-12-10T11:41:00+00:00,78.99,EUR,refunded,2025-12-10
ozrqwkh84,c00071,2025-12-10T09:11:00+00:00,17.24,EUR,,2025-12-10
oy4cnuh9d,c00167,2025-12-10T06:49:00+00:00,22.28,???,paid,2025-12-10
owqa56yrk,c00116,2025-12-10T16:11:00+00:00,24.24,usd,refunded,2025-12-10
o4dp8vgtj,c00065,not-a-time,15.63,€,,2025-12-10
otmzizc0g,c00139,2025-12-10T21:19:00+00:00,25.11,EUR,,2025-12-10
oj7ko9d4j,c00021,not-a-time,73.38,USD,PAID,2025-12-10
o661hjo4z,c00150,2025-12-10T23:52:00+00:00,,usd,PAID,2025-12-10
oad5ct9ku,c00073,2025-12-10T05:49:00+00:00,19.89,€,chargeback,2025-12-10
o3iw38ypy,c00135,2025-12-10T03:32:00+00:00,32.41,USD,,2025-12-10
oula9sw8m,c00099,2025-12-10T18:39:00+00:00,66.85,usd,refunded,2025-12-10
oemmndrkz,c00073,2025-12-10T23:04:00+00:00,54.63,EUR,chargeback,2025-12-10
o7jb4jv7x,c00035,2025-12-10T06:15:00+00:00,15.81,EUR,refunded,2025-12-10
oot6zrs6m,c00196,2025-12-10T04:57:00+00:00,-70.99,$,refunded,2025-12-10
od8dw83qt,c00027,not-a-time,13.94,EUR,refunded,2025-12-10
oga0kttl7,c00087,2025-12-10T03:11:00+00:00,24.72,,,2025-12-10
ovj82st7x,c00151,2025-12-10T14:58:00+00:00,47.39,€,paid,2025-12-10
o6wwmso7p,c00149,2025-12-10T22:55:00+00:00,8.29,USD,refunded,2025-12-10
ozkezqfxg,c00058,not-a-time,6.84,,,2025-12-10
o6w3hvnir,c00163,2025-12-10T01:35:00+00:00,20.49,usd,,2025-12-10
o2ygj3xq0,c00089,2025-12-10T23:45:00+00:00,24.03,usd,,2025-12-10
orrm14don,c00000,2025-12-10T23:53:00+00:00,87.55,€,succeeded,2025-12-10
okiz29v7q,c00109,not-a-time,52.7,$,,2025-12-10
oqbp49k24,c00074,2025-12-10T03:17:00+00:00,-0.29,$,chargeback,2025-12-10
ovpt1b21l,c00169,not-a-time,126.98,EUR,chargeback,2025-12-10
o7016wkvy,c00072,2025-12-10T06:10:00+00:00,24.31,USD,succeeded,2025-12-10
obdjj0kuy,c00006,2025-12-10T05:09:00+00:00,50.87,USD,failed,2025-12-10
oues669j6,c00189,2025-12-10T04:33:00+00:00,11.18,$,refunded,2025-12-10
oac0r6bdq,c00040,2025-12-10T22:29:00+00:00,43.14,$,,2025-12-10
oh2x1xok2,c00023,2025-12-10T19:45:00+00:00,11.95,USD,PAID,2025-12-10
ovo4r2jgj,c00181,not-a-time,79.51,,PAID,2025-12-10
obbbjpog3,c00174,2025-12-10T03:28:00+00:00,27.27,EUR,succeeded,2025-12-10
onll9cl1n,c00180,2025-12-10T21:40:00+00:00,46.25,usd,,2025-12-10
obhjsw7fi,c00079,2025-12-10T12:57:00+00:00,96.34,€,refunded,2025-12-10
oen9q9d0y,c00134,2025-12-10T07:47:00+00:00,31.43,USD,failed,2025-12-10
obfhob703,c00016,2025-12-10T21:22:00+00:00,20.44,$,succeeded,2025-12-10
ol9xihykx,c00028,2025-12-10T08:49:00+00:00,31.22,,,2025-12-10
olyilg8rj,c00127,2025-12-10T22:47:00+00:00,15.38,???,,2025-12-10
on45s20gd,c00053,2025-12-10T03:15:00+00:00,8.62,,chargeback,2025-12-10
oodotcxmm,c00007,2025-12-10T17:02:00+00:00,6.32,$,failed,2025-12-10
oygjb0c3b,c00158,2025-12-10T03:47:00+00:00,92.66,$,PAID,2025-12-10
omylwofq8,c00074,2025-12-10T23:55:00+00:00,72.96,,failed,2025-12-10
o1oo5acd8,c00185,2025-12-10T19:11:00+00:00,6.95,$,chargeback,2025-12-10
o9fwjar1u,c00161,not-a-time,36.45,,refunded,2025-12-10
o2s0b9w3g,c00036,2025-12-10T07:50:00+00:00,13.06,usd,,2025-12-10
oh4cvs1gf,c00112,not-a-time,89.92,€,PAID,2025-12-10
o8qbtnlb8,c00121,not-a-time,38.81,USD,,2025-12-10
o8qbtnlb8,c00121,not-a-time,38.81,USD,,2025-12-10
og8dz0886,c00192,not-a-time,46.01,€,refunded,2025-12-10
o9qrnno7f,c00084,2025-12-10T22:42:00+00:00,,???,succeeded,2025-12-10
oye84e6cg,c00058,2025-12-10T07:41:00+00:00,26.64,$,PAID,2025-12-10
o2j51mx8p,c00101,not-a-time,40.0,usd,,2025-12-10
ot5elyb0j,c00024,2025-12-10T14:22:00+00:00,28.67,€,paid,2025-12-10
oqm1r5uv3,c00180,2025-12-10T10:08:00+00:00,73.62,€,,2025-12-10
omg0450v9,c00022,2025-12-10T06:56:00+00:00,51.35,$,PAID,2025-12-10
okubcruog,c00177,2025-12-10T01:26:00+00:00,46.93,USD,paid,2025-12-10
ox9hpccii,c00198,2025-12-10T15:51:00+00:00,,USD,,2025-12-10
o2u8yeuvf,c00181,2025-12-10T21:18:00+00:00,7.66,EUR,succeeded,2025-12-10
o37ocyuho,c00131,2025-12-10T23:18:00+00:00,121.18,$,failed,2025-12-10
onra3aw72,c00183,2025-12-10T19:25:00+00:00,25.34,$,failed,2025-12-10
ocbbidqg9,c00108,2025-12-10T16:19:00+00:00,20.44,,chargeback,2025-12-10
oitk40z3s,c00138,not-a-time,45.13,EUR,paid,2025-12-10
ogh2bhi3a,c00139,not-a-time,23.91,usd,succeeded,2025-12-10
oskresa5i,c00102,not-a-time,17.49,EUR,succeeded,2025-12-10
o2u052fmo,c00005,2025-12-10T08:54:00+00:00,74.31,EUR,,2025-12-10
obatpeba8,c00164,2025-12-10T09:48:00+00:00,7.75,EUR,succeeded,2025-12-10
oinvotelv,c00016,not-a-time,43.6,USD,succeeded,2025-12-10
oxzqk42li,c00026,2025-12-10T03:14:00+00:00,8.3,EUR,chargeback,2025-12-10
o5iwznsk2,c00053,2025-12-10T15:57:00+00:00,14.02,$,PAID,2025-12-10
oyv4u6g6v,c00021,2025-12-10T19:22:00+00:00,30.74,$,failed,2025-12-10
otpyla5cc,c00086,2025-12-10T05:27:00+00:00,12.26,,,2025-12-10
