order_id,customer_id,order_time,amount,currency,status,ingest_date
osdyn3glh,c00129,2025-12-19T04:39:00+00:00,28.76,EUR,failed,2025-12-19
oc0p0j9i3,c00011,2025-12-19T01:38:00+00:00,6.87,???,,2025-12-19
ox4vjwnp9,c00112,not-a-time,27.96,$,PAID,2025-12-19
of99bwa3w,c00184,not-a-time,58.71,€,failed,2025-12-19
oulwjz0tk,c00086,2025-12-19T20:52:00+00:00,48.43,,failed,2025-12-19
opq62ynow,c00014,2025-12-19T20:02:00+00:00,,USD,PAID,2025-12-19
o9zkmh1p7,c00189,2025-12-19T18:15:00+00:00,106.07,USD,failed,2025-12-19
oqozz8yp7,c00030,2025-12-19T09:20:00+00:00,96.14,usd,PAID,2025-12-19
o4oihmhdv,c00119,2025-12-19T15:03:00+00:00,32.0,EUR,refunded,2025-12-19
og52tn4hj,c00152,2025-12-19T20:03:00+00:00,33.83,€,paid,2025-12-19
o8t0iqy9m,c00140,not-a-time,9.06,USD,failed,2025-12-19
oa8zjhsds,c00112,2025-12-19T00:46:00+00:00,14.63,???,,2025-12-19
omnlvye3p,c00142,2025-12-19T10:09:00+00:00,46.96,USD,paid,2025-12-19
oyeh1soj6,c00194,2025-12-19T06:47:00+00:00,36.23,EUR,succeeded,2025-12-19
o6r5z41he,c00068,2025-12-19T04:44:00+00:00,85.54,???,paid,2025-12-19
o2l9s22jq,c00023,2025-12-19T04:36:00+00:00,19.9,usd,PAID,2025-12-19
oxyve7xvg,c00189,2025-12-19T08:12:00+00:00,,€,chargeback,2025-12-19
o2ueisfet,c00198,2025-12-19T12:23:00+00:00,52.52,€,chargeback,2025-12-19
oewspkyp4,c00000,2025-12-19T06:44:00+00:00,8.26,???,paid,2025-12-19
o2md32do9,c00004,2025-12-19T09:55:00+00:00,38.34,EUR,,2025-12-19
o1das3z6t,c00060,2025-12-19T02:52:00+00:00,23.47,USD,refunded,2025-12-19
oapqwoask,c00175,2025-12-19T16:11:00+00:00,30.11,usd,failed,2025-12-19
otw6y0x5y,c00115,not-a-time,47.09,usd,PAID,2025-12-19
orj26nwri,c00140,not-a-time,21.98,$,chargeback,2025-12-19
o9ae3s8d8,c00184,not-a-time,5.91,$,failed,2025-12-19
oalvgo6fs,c00017,2025-12-19T03:34:00+00:00,27.4,€,paid,2025-12-19
oiayvizu7,c00083,2025-12-19T01:26:00+00:00,42.47,EUR,paid,2025-12-19
o4ox9osdy,c00150,2025-12-19T22:23:00+00:00,36.0,,failed,2025-12-19
oiqzrhvrm,c00073,2025-12-19T10:33:00+00:00,97.15,???,,2025-12-19
o8zd5rlpl,c00175,not-a-time,23.54,EUR,failed,2025-12-19
o6ki25j8j,c00178,2025-12-19T01:35:00+00:00,29.45,€,succeeded,2025-12-19
ozwxkmsjp,c00188,not-a-time,30.92,$,,2025-12-19
o619fj6yn,c00043,2025-12-19T20:12:00+00:00,36.41,usd,,2025-12-19
o4ie3ilqg,c00164,not-a-time,19.31,$,refunded,2025-12-19
ooov93bxp,c00160,2025-12-19T09:23:00+00:00,23.65,$,paid,2025-12-19
o37q16efl,c00187,2025-12-19T01:50:00+00:00,23.91,usd,PAID,2025-12-19
o7bxqtuqb,c00146,2025-12-19T22:42:00+00:00,40.04,???,paid,2025-12-19
o9n9t4feq,c00186,not-a-time,66.51,USD,,2025-12-19
oodyz3ayq,unknown_c00178,2025-12-19T13:05:00+00:00,25.78,,paid,2025-12-19
okhpmz4k5,c00166,2025-12-19T13:49:00+00:00,14.2,,failed,2025-12-19
o1jwyyljz,c00065,not-a-time,43.69,€,,2025-12-19
oevmsvhh4,c00035,2025-12-19T20:32:00+00:00,46.49,€,,2025-12-19
odjs31dmu,c00124,2025-12-19T13:58:00+00:00,20.15,USD,failed,2025-12-19
ocg2wu87t,c00087,2025-12-19T10:44:00+00:00,64.81,,succeeded,2025-12-19
o2fec51oq,c00017,2025-12-19T00:29:00+00:00,18.95,$,,2025-12-19
oc3er9fpg,c00115,2025-12-19T08:56:00+00:00,21.99,USD,chargeback,2025-12-19
o7qd6jowg,c00131,2025-12-19T20:29:00+00:00,34.12,usd,refunded,2025-12-19
o6tqgp0ec,c00079,2025-12-19T01:07:00+00:00,46.6,$,,2025-12-19
okfvzgzxe,c00141,2025-12-19T12:10:00+00:00,44.61,$,,2025-12-19
ode11wvri,c00002,not-a-time,28.96,USD,,2025-12-19
opwqt1sxl,c00003,2025-12-19T16:40:00+00:00,3.45,€,PAID,2025-12-19
on3v9jhzz,c00083,not-a-time,59.23,EUR,succeeded,2025-12-19
o7y813lcb,c00179,2025-12-19T21:58:00+00:00,13.58,EUR,failed,2025-12-19
oqoy6hi7h,c00067,2025-12-19T08:01:00+00:00,18.09,usd,chargeback,2025-12-19
ohu5wnonf,c00137,2025-12-19T13:12:00+00:00,40.54,USD,,2025-12-19
o396n1rhn,c00095,2025-12-19T08:01:00+00:00,39.16,???,PAID,2025-12-19
oa5qr4cim,c00081,not-a-time,-21.57,EUR,chargeback,2025-12-19
os538ofj2,c00101,2025-12-19T14:53:00+00:00,27.93,???,,2025-12-19
o02bv19rf,c00007,not-a-time,52.02,$,,2025-12-19
okv5pc7yh,c00006,not-a-time,73.02,€,failed,2025-12-19
oty6m4d98,unknown_c00102,2025-12-19T23:48:00+00:00,31.9,€,failed,2025-12-19
o2j348iqn,c00075,2025-12-19T09:49:00+00:00,44.31,€,paid,2025-12-19
ot863s6wm,c00172,not-a-time,5.99,USD,chargeback,2025-12-19
otnhr5wa4,c00193,2025-12-19T22:16:00+00:00,40.06,EUR,failed,2025-12-19
orfnakhov,c00173,not-a-time,93.54,USD,,2025-12-19
o8l4ycvhh,c00119,2025-12-19T18:29:00+00:00,37.87,$,failed,2025-12-19
osgaqbrvh,c00163,2025-12-19T07:44:00+00:00,19.16,USD,succeeded,2025-12-19
ohk0tl3ky,c00192,2025-12-19T06:41:00+00:00,26.03,$,PAID,2025-12-19
o0lwlddzo,c00016,not-a-time,37.83,,chargeback,2025-12-19
obyc66agc,c00190,2025-12-19T02:48:00+00:00,118.07,???,failed,2025-12-19
oybh4knxz,c00128,not-a-time,63.48,€,,2025-12-19
obzfnlc06,c00132,2025-12-19T12:07:00+00:00,73.16,usd,failed,2025-12-19
onskzcenx,c00036,2025-12-19T01:01:00+00:00,42.13,usd,refunded,2025-12-19
oclfpama8,c00101,2025-12-19T08:27:00+00:00,49.87,usd,paid,2025-12-19
o5hywuoxk,c00002,2025-12-19T00:51:00+00:00,17.16,€,chargeback,2025-12-19
ohks6q3u9,c00161,2025-12-19T08:30:00+00:00,28.89,EUR,succeeded,2025-12-19
o7s93wm2w,c00100,2025-12-19T06:08:00+00:00,10.17,,,2025-12-19
op73tzzyy,c00158,not-a-time,23.74,,paid,2025-12-19
oae2hr36e,c00063,not-a-time,84.02,USD,failed,2025-12-19
o3rv74dhp,c00084,2025-12-19T02:30:00+00:00,20.9,???,succeeded,2025-12-19
omzleeen8,c00073,not-a-time,58.48,???,failed,2025-12-19
oqkodpnjy,c00087,2025-12-19T05:20:00+00:00,54.65,usd,failed,2025-12-19
ou3w4fd2i,c00170,2025-12-19T01:01:00+00:00,85.15,,,2025-12-19
ou6buhi8m,c00137,2025-12-19T17:22:00+00:00,56.82,???,chargeback,2025-12-19
ovoy4no6g,c00022,2025-12-19T10:22:00+00:00,120.0,???,failed,2025-12-19
o5526n8si,c00124,2025-12-19T15:30:00+00:00,27.13,,refunded,2025-12-19
ovgmk4ovj,c00187,not-a-time,49.13,???,refunded,2025-12-19
ox95kkail,c00098,not-a-time,19.82,,,2025-12-19
o0gi6he7n,c00046,not-a-time,41.72,???,,2025-12-19
oawhtubcg,c00096,2025-12-19T09:17:00+00:00,57.54,$,PAID,2025-12-19
o59ryw35o,c00038,not-a-time,36.9,???,,2025-12-19
oinae2a87,c00145,2025-12-19T05:46:00+00:00,103.23,$,,2025-12-19
o09q8zh6x,c00112,2025-12-19T07:39:00+00:00,20.41,€,chargeback,2025-12-19
oerr68nwf,c00000,2025-12-19T17:43:00+00:00,34.01,EUR,failed,2025-12-19
oxe33qxxb,c00190,2025-12-19T04:22:00+00:00,20.8,€,succeeded,2025-12-19
owhcfbn6a,c00045,2025-12-19T15:38:00+00:00,25.75,???,,2025-12-19
oq0z6e7oy,c00035,2025-12-19T13:58:00+00:00,22.61,$,chargeback,2025-12-19
o1xhfuaqq,c00160,2025-12-19T23:47:00+00:00,13.82,€,PAID,2025-12-19
ocnn1vpmp,c00128,2025-12-19T05:56:00+00:00,4.73,€,succeeded,2025-12-19
oxua44but,c00009,2025-12-19T10:00:00+00:00,57.3,usd,chargeback,2025-12-19
o27j5s8f0,c00086,2025-12-19T08:33:00+00:00,62.62,USD,failed,2025-12-19
ovc9reka0,c00025,2025-12-19T04:44:00+00:00,19.78,usd,succeeded,2025-12-19
ozjl9osns,c00007,not-a-time,65.36,€,paid,2025-12-19
on88okb9s,c00155,2025-12-19T13:25:00+00:00,71.85,USD,PAID,2025-12-19
oxi9rtymm,c00086,2025-12-19T23:25:00+00:00,30.94,usd,,2025-12-19
obyonf30j,c00066,2025-12-19T08:17:00+00:00,47.08,USD,refunded,2025-12-19
o5ioxrhyo,c00125,2025-12-19T14:45:00+00:00,56.63,$,failed,2025-12-19
odubnke71,unknown_c00074,2025-12-19T04:24:00+00:00,42.0,???,failed,2025-12-19
oio3ngu6p,c00145,2025-12-19T04:34:00+00:00,4.01,$,failed,2025-12-19
osoirgd17,c00069,2025-12-19T09:10:00+00:00,77.11,USD,succeeded,2025-12-19
ozn21j0mb,c00108,2025-12-19T11:10:00+00:00,34.28,EUR,succeeded,2025-12-19
o29vu4w43,c00047,2025-12-19T12:58:00+00:00,26.37,EUR,,2025-12-19
ogqls7j5k,c00145,2025-12-19T22:12:00+00:00,,€,PAID,2025-12-19
ovd638kxj,c00076,2025-12-19T02:08:00+00:00,51.59,???,succeeded,2025-12-19
ot7atuim8,c00142,2025-12-19T01:33:00+00:00,,???,failed,2025-12-19
oeaxa456q,c00050,not-a-time,28.68,EUR,refunded,2025-12-19
okj286v3b,c00156,not-a-time,57.69,???,paid,2025-12-19
obiqt2nwt,c00137,2025-12-19T12:25:00+00:00,25.58,???,refunded,2025-12-19
obr9opnfk,c00084,not-a-time,11.72,USD,,2025-12-19
ol7y1arvb,c00125,2025-12-19T17:40:00+00:00,13.81,,chargeback,2025-12-19
olrl211c1,c00139,2025-12-19T08:04:00+00:00,115.59,$,refunded,2025-12-19
oyitt88ks,c00183,2025-12-19T13:21:00+00:00,23.82,USD,succeeded,2025-12-19
ord423l1u,c00193,not-a-time,32.5,USD,failed,2025-12-19
oxja9u0fv,c00180,2025-12-19T14:38:00+00:00,19.42,$,paid,2025-12-19
ou4jkjgis,c00014,not-a-time,27.5,usd,refunded,2025-12-19
ooy8ort4s,c00034,2025-12-19T04:09:00+00:00,97.85,,chargeback,2025-12-19
owo9fkij0,c00104,not-a-time,25.29,,paid,2025-12-19
oenswax9b,c00178,2025-12-19T11:52:00+00:00,33.47,EUR,PAID,2025-12-19
ouuck366y,c00191,not-a-time,77.79,,PAID,2025-12-19
ojibrltxw,c00149,2025-12-19T21:01:00+00:00,3.72,???,failed,2025-12-19
omcofl587,c00182,not-a-time,18.2,usd,refunded,2025-12-19
ortqt39f7,c00059,2025-12-19T00:29:00+00:00,136.6,€,succeeded,2025-12-19
oqofxnjm1,c00186,2025-12-19T21:46:00+00:00,48.03,,paid,2025-12-19
oa6pw9vri,c00035,2025-12-19T09:29:00+00:00,34.18,€,refunded,2025-12-19
ovcp8va48,c00144,not-a-time,23.91,usd,paid,2025-12-19
oq0q8wngd,c00145,2025-12-19T04:17:00+00:00,68.28,USD,paid,2025-12-19
ogqutzvty,c00150,2025-12-19T23:39:00+00:00,27.33,$,succeeded,2025-12-19
oa6qmavjc,c00067,2025-12-19T12:14:00+00:00,3.05,€,PAID,2025-12-19
or5fuho0l,c00156,2025-12-19T02:10:00+00:00,32.49,€,paid,2025-12-19
ocn2x5qyj,c00124,2025-12-19T05:31:00+00:00,41.65,,PAID,2025-12-19
okav5vlzp,c00051,2025-12-19T00:26:00+00:00,35.96,€,,2025-12-19
ohtk8brai,c00167,2025-12-19T05:45:00+00:00,12.12,USD,chargeback,2025-12-19
oaf7zqrqq,c00093,not-a-time,35.08,$,paid,2025-12-19
opbt7wv72,c00107,not-a-time,35.14,€,chargeback,2025-12-19
o2jgkzx0a,c00067,not-a-time,16.36,???,,2025-12-19
o38vaz517,c00187,2025-12-19T07:02:00+00:00,30.62,$,,2025-12-19
oc0w7uxzd,c00017,2025-12-19T20:31:00+00:00,90.13,EUR,succeeded,2025-12-19
ofta18db6,c00014,2025-12-19T07:16:00+00:00,59.77,,paid,2025-12-19
ooboq96s6,c00057,2025-12-19T22:09:00+00:00,7.34,,,2025-12-19
ow5vd8thj,c00128,2025-12-19T19:21:00+00:00,-174.09,€,PAID,2025-12-19
ob4rowpxu,c00160,2025-12-19T19:53:00+00:00,39.54,???,,2025-12-19
ofihayiw6,c00131,2025-12-19T12:52:00+00:00,9.29,usd,paid,2025-12-19
onsypmc97,c00031,2025-12-19T21:28:00+00:00,53.01,???,paid,2025-12-19
o8072o7vi,c00168,2025-12-19T01:12:00+00:00,31.66,???,,2025-12-19
o1vzgh8cj,c00009,2025-12-19T22:07:00+00:00,38.33,usd,,2025-12-19
o0luvjbdq,c00099,2025-12-19T09:53:00+00:00,34.73,$,chargeback,2025-12-19
o5k1wl4jg,c00122,2025-12-19T12:57:00+00:00,43.01,USD,PAID,2025-12-19
olmy33ht1,c00079,2025-12-19T01:25:00+00:00,40.68,usd,succeeded,2025-12-19
o1epw7784,c00048,2025-12-19T23:01:00+00:00,50.81,,failed,2025-12-19
owdrx42fk,c00178,2025-12-19T17:44:00+00:00,21.13,???,paid,2025-12-19
oo71n5f7a,c00073,2025-12-19T09:19:00+00:00,3.04,usd,,2025-12-19
od4iqu0yv,c00157,2025-12-19T18:23:00+00:00,16.24,EUR,succeeded,2025-12-19
odmvbvifc,c00082,2025-12-19T13:35:00+00:00,17.75,USD,failed,2025-12-19
oby6s7ayi,unknown_c00125,2025-12-19T01:11:00+00:00,10.77,€,failed,2025-12-19
o2lab6h9z,c00138,2025-12-19T09:48:00+00:00,,usd,,2025-12-19
omh4pn5om,c00079,2025-12-19T11:39:00+00:00,125.61,€,chargeback,2025-12-19
oi4oyk8gl,c00168,2025-12-19T22:37:00+00:00,33.2,$,succeeded,2025-12-19
oysf0nz5e,c00143,not-a-time,32.97,€,chargeback,2025-12-19
o69xfi326,c00095,2025-12-19T23:37:00+00:00,56.25,???,chargeback,2025-12-19
oszhnzi7h,c00027,not-a-time,42.5,???,paid,2025-12-19
ozhc81184,c00083,2025-12-19T10:19:00+00:00,37.27,€,chargeback,2025-12-19
ocgltd3lg,c00065,2025-12-19T11:07:00+00:00,89.99,€,refunded,2025-12-19
oisa8jr50,c00005,2025-12-19T17:41:00+00:00,16.08,€,paid,2025-12-19
obomwb2d2,c00174,not-a-time,114.52,USD,PAID,2025-12-19
oqm2kwype,c00147,2025-12-19T15:42:00+00:00,4.93,???,succeeded,2025-12-19
omntcnov4,c00056,2025-12-19T06:21:00+00:00,37.44,EUR,,2025-12-19
omntcnov4,c00056,2025-12-19T06:21:00+00:00,37.44,EUR,,2025-12-19
o90jt3tzn,c00081,2025-12-19T20:28:00+00:00,95.58,usd,chargeback,2025-12-19
ooj0xbqlo,c00107,2025-12-19T04:21:00+00:00,12.41,,succeeded,2025-12-19
o8s69pvut,c00168,2025-12-19T22:36:00+00:00,53.15,usd,refunded,2025-12-19
oqy1etjqt,c00122,2025-12-19T16:41:00+00:00,19.9,usd,,2025-12-19
oab9w7jhg,c00167,2025-12-19T22:26:00+00:00,61.76,€,chargeback,2025-12-19
oer5r7ze8,c00085,2025-12-19T04:43:00+00:00,150.12,usd,PAID,2025-12-19
ombt7hlf1,c00038,2025-12-19T23:30:00+00:00,34.92,,,2025-12-19
o9fulqjy6,c00065,2025-12-19T08:48:00+00:00,5.3,€,refunded,2025-12-19
okxhrkw18,c00028,2025-12-19T19:59:00+00:00,19.61,€,refunded,2025-12-19
odyx4iebz,c00116,2025-12-19T08:14:00+00:00,52.76,$,failed,2025-12-19
ohzx9ldhk,c00024,2025-12-19T05:24:00+00:00,46.01,???,chargeback,2025-12-19
o6vqwws9l,c00178,not-a-time,5.81,???,refunded,2025-12-19
oa63yiz4r,c00049,not-a-time,34.68,???,paid,2025-12-19
os4sxrnc3,c00113,2025-12-19T23:12:00+00:00,99.97,EUR,failed,2025-12-19
o5diuy6qv,c00151,2025-12-19T01:25:00+00:00,26.69,,paid,2025-12-19
o5diuy6qv,c00151,2025-12-19T01:25:00+00:00,26.69,,paid,2025-12-19
ocvfrnlve,c00051,2025-12-19T17:13:00+00:00,28.1,usd,paid,2025-12-19
o45zereg7,c00016,2025-12-19T03:02:00+00:00,0.77,USD,chargeback,2025-12-19
ovcdk5tsv,c00132,not-a-time,37.14,€,paid,2025-12-19
ozrv4kfmr,c00179,not-a-time,57.0,EUR,,2025-12-19
o3me7tlmd,c00164,2025-12-19T16:20:00+00:00,84.48,EUR,refunded,2025-12-19
oqz3bf8nm,c00133,2025-12-19T18:36:00+00:00,35.54,EUR,refunded,2025-12-19
oh6i90xfz,c00092,2025-12-19T19:21:00+00:00,69.95,$,,2025-12-19
o1jxq3pkm,c00025,2025-12-19T11:32:00+00:00,82.26,,failed,2025-12-19
o1zuhc339,c00097,2025-12-19T02:25:00+00:00,69.28,usd,PAID,2025-12-19
oki5c0yz0,c00099,2025-12-19T17:22:00+00:00,17.29,$,,2025-12-19
o9bmz7h2r,c00171,2025-12-19T10:23:00+00:00,48.63,,PAID,2025-12-19
opz2ycxpm,c00118,2025-12-19T16:05:00+00:00,33.6,$,,2025-12-19
opvchb0li,c00078,2025-12-19T03:17:00+00:00,-34.27,usd,paid,2025-12-19
o19bqqtmj,c00165,2025-12-19T05:17:00+00:00,49.36,EUR,failed,2025-12-19
ovw2g5kdm,c00040,2025-12-19T11:16:00+00:00,-30.82,$,refunded,2025-12-19
o7j93vew0,c00061,2025-12-19T10:48:00+00:00,22.86,???,,2025-12-19
o9t7mqncm,c00030,2025-12-19T04:18:00+00:00,37.53,,paid,2025-12-19
oc3bpz9u9,c00185,2025-12-19T13:40:00+00:00,16.35,USD,chargeback,2025-12-19
oy3fsg8ye,c00108,2025-12-19T01:33:00+00:00,96.86,,failed,2025-12-19
o1sr143b4,c00082,2025-12-19T03:46:00+00:00,19.36,EUR,succeeded,2025-12-19
o5w0y0fw3,c00122,2025-12-19T17:03:00+00:00,13.65,???,paid,2025-12-19
o12pqq9w7,c00074,2025-12-19T22:35:00+00:00,12.52,$,,2025-12-19
o9670g1yz,c00099,2025-12-19T01:29:00+00:00,28.36,???,PAID,2025-12-19
ouqtuogk3,c00009,2025-12-19T16:43:00+00:00,25.72,,PAID,2025-12-19
of8h5tm2s,c00199,2025-12-19T00:22:00+00:00,6.43,EUR,,2025-12-19
ozuv89wif,c00020,2025-12-19T11:08:00+00:00,53.34,€,,2025-12-19
oy4m15i8u,c00061,2025-12-19T15:15:00+00:00,55.98,usd,PAID,2025-12-19
okgc2tcjk,c00144,not-a-time,81.45,???,paid,2025-12-19
omp2d9qu4,c00104,not-a-time,23.53,USD,PAID,2025-12-19
o9uwcm5vd,c00187,2025-12-19T21:45:00+00:00,155.08,USD,,2025-12-19
obqvwvv40,c00080,2025-12-19T19:26:00+00:00,60.72,,PAID,2025-12-19
or4rffnvm,c00195,2025-12-19T00:40:00+00:00,19.05,$,chargeback,2025-12-19
okp49alh9,c00178,2025-12-19T02:26:00+00:00,41.77,€,chargeback,2025-12-19
o35s02ml2,c00115,2025-12-19T09:48:00+00:00,29.72,EUR,PAID,2025-12-19
of7k8f2nj,c00160,not-a-time,82.29,EUR,chargeback,2025-12-19
oo79oeq46,c00195,2025-12-19T04:45:00+00:00,33.56,usd,paid,2025-12-19
ov8du0jzf,c00023,2025-12-19T19:24:00+00:00,22.91,€,succeeded,2025-12-19
oqp75eowl,c00113,2025-12-19T19:15:00+00:00,33.96,???,succeeded,2025-12-19
ocqp0anft,c00174,2025-12-19T06:30:00+00:00,76.02,EUR,refunded,2025-12-19
oobc5rcz6,c00035,2025-12-19T20:48:00+00:00,23.11,$,failed,2025-12-19
oa96cqewe,c00135,2025-12-19T07:12:00+00:00,38.47,USD,,2025-12-19
