order_id,customer_id,order_time,amount,currency,status,ingest_date
ongmc59mi,c00010,2025-12-18T05:53:00+00:00,32.1,???,,2025-12-18
oxd058kjo,c00142,2025-12-18T02:55:00+00:00,5.18,usd,PAID,2025-12-18
olj6c190n,c00086,2025-12-18T21:23:00+00:00,20.34,€,PAID,2025-12-18
o000qajol,c00117,2025-12-18T08:55:00+00:00,25.97,usd,chargeback,2025-12-18
oasitfmkl,unknown_c00172,not-a-time,19.53,€,refunded,2025-12-18
oranq11xq,c00009,2025-12-18T16:31:00+00:00,,USD,,2025-12-18
ogof95yny,c00143,2025-12-18T14:59:00+00:00,8.65,€,paid,2025-12-18
o8ppmbdtn,c00011,2025-12-18T08:31:00+00:00,36.92,USD,PAID,2025-12-18
o28b3zqn9,c00167,2025-12-18T05:18:00+00:00,35.32,usd,failed,2025-12-18
ogtkwu4h9,c00071,2025-12-18T03:32:00+00:00,127.87,EUR,PAID,2025-12-18
o3g6g54xf,c00128,2025-12-18T07:57:00+00:00,73.52,,chargeback,2025-12-18
o3mq87fwr,c00005,2025-12-18T17:31:00+00:00,22.99,???,refunded,2025-12-18
o3gzsxbwu,c00007,2025-12-18T19:50:00+00:00,13.4,???,refunded,2025-12-18
ofbx0rril,c00175,2025-12-18T05:21:00+00:00,17.12,???,failed,2025-12-18
obkkw4znp,c00100,not-a-time,40.16,USD,,2025-12-18
od00dy8s9,c00087,2025-12-18T20:47:00+00:00,13.8,$,refunded,2025-12-18
ot4dexikk,c00109,2025-12-18T03:12:00+00:00,,usd,refunded,2025-12-18
oura5p5uw,c00118,2025-12-18T10:01:00+00:00,38.33,usd,succeeded,2025-12-18
ovk3wa7q1,c00064,2025-12-18T03:08:00+00:00,16.15,€,chargeback,2025-12-18
o4atnkzzw,c00133,2025-12-18T21:09:00+00:00,21.77,$,paid,2025-12-18
oak42mahr,c00149,2025-12-18T05:21:00+00:00,45.65,$,PAID,2025-12-18
oakjej020,c00131,2025-12-18T01:40:00+00:00,84.0,,refunded,2025-12-18
o2tex0dzo,c00090,2025-12-18T00:40:00+00:00,30.56,???,,2025-12-18
on7rhxhn0,unknown_c00168,2025-12-18T10:06:00+00:00,30.12,$,succeeded,2025-12-18
oyh7q325f,c00060,2025-12-18T03:13:00+00:00,19.45,USD,paid,2025-12-18
o5tpu05hc,c00174,not-a-time,38.8,€,PAID,2025-12-18
oxs5sggq3,c00048,not-a-time,23.21,,,2025-12-18
oi5bnkzz7,c00167,2025-12-18T23:24:00+00:00,78.31,,succeeded,2025-12-18
oxgyls4v6,c00035,not-a-time,81.15,$,paid,2025-12-18
obpjlpr56,c00082,2025-12-18T16:59:00+00:00,78.8,$,refunded,2025-12-18
ob00q00gr,c00046,2025-12-18T10:12:00+00:00,15.73,USD,succeeded,2025-12-18
oqr8jldni,c00098,2025-12-18T16:27:00+00:00,32.11,USD,chargeback,2025-12-18
oxh94uyif,c00136,2025-12-18T10:33:00+00:00,14.06,USD,,2025-12-18
otmoacwpv,c00197,not-a-time,42.39,,,2025-12-18
ou4863f7d,c00031,2025-12-18T17:24:00+00:00,64.04,usd,succeeded,2025-12-18
os4432vvx,c00148,not-a-time,29.94,$,,2025-12-18
oz2tkgsj1,c00051,not-a-time,48.07,,,2025-12-18
ouev7yrak,c00034,2025-12-18T08:53:00+00:00,4.47,€,refunded,2025-12-18
o1ug47y34,unknown_c00184,2025-12-18T00:01:00+00:00,7.29,,paid,2025-12-18
or03bt5du,c00013,2025-12-18T13:27:00+00:00,36.71,usd,failed,2025-12-18
otex4th48,c00095,2025-12-18T09:47:00+00:00,16.85,,chargeback,2025-12-18
oyr4phji3,c00064,not-a-time,16.96,usd,chargeback,2025-12-18
oqzdh4594,c00143,not-a-time,56.11,$,chargeback,2025-12-18
opknpkqen,c00042,2025-12-18T08:13:00+00:00,21.88,USD,failed,2025-12-18
o6qmlhule,c00119,2025-12-18T21:15:00+00:00,41.73,EUR,refunded,2025-12-18
otpgj6tft,c00095,2025-12-18T15:56:00+00:00,17.87,USD,paid,2025-12-18
oad3eroyk,c00110,2025-12-18T22:05:00+00:00,37.57,€,succeeded,2025-12-18
orssx0e6y,c00083,not-a-time,85.49,$,,2025-12-18
oy6ekmg5n,c00106,2025-12-18T08:38:00+00:00,28.18,USD,,2025-12-18
ofb8blznu,unknown_c00195,2025-12-18T23:17:00+00:00,34.66,,failed,2025-12-18
ocslynbx6,c00117,2025-12-18T18:06:00+00:00,37.81,USD,paid,2025-12-18
opm57s87k,c00155,2025-12-18T13:58:00+00:00,3.35,$,succeeded,2025-12-18
o6ddgq0bo,c00016,2025-12-18T15:35:00+00:00,-83.71,$,PAID,2025-12-18
o400jckbg,c00176,not-a-time,36.87,€,paid,2025-12-18
od4c7e6t0,c00092,2025-12-18T13:29:00+00:00,17.66,usd,PAID,2025-12-18
o574qm86k,c00097,not-a-time,16.7,€,,2025-12-18
o0wbyjkf8,c00078,2025-12-18T13:52:00+00:00,47.28,,chargeback,2025-12-18
ohyprjz4a,c00174,2025-12-18T07:38:00+00:00,45.27,$,,2025-12-18
ou8tt3haf,c00120,2025-12-18T16:53:00+00:00,14.74,???,,2025-12-18
olzxpyiev,c00084,2025-12-18T01:41:00+00:00,32.39,$,paid,2025-12-18
obmto8emg,c00075,2025-12-18T03:46:00+00:00,38.11,???,,2025-12-18
oljefmjqv,c00150,2025-12-18T10:05:00+00:00,150.54,USD,failed,2025-12-18
ofe3d5n3c,c00118,2025-12-18T02:10:00+00:00,12.26,$,,2025-12-18
o1psor15h,c00151,2025-12-18T21:29:00+00:00,64.52,EUR,refunded,2025-12-18
on1wmnju8,c00003,2025-12-18T06:53:00+00:00,60.25,,refunded,2025-12-18
obq5koajl,c00011,2025-12-18T10:57:00+00:00,25.31,,succeeded,2025-12-18
oy6769r4w,c00194,2025-12-18T10:34:00+00:00,45.37,EUR,,2025-12-18
o6jkzyev2,c00076,2025-12-18T13:34:00+00:00,45.9,$,,2025-12-18
ot8uaf8kq,c00199,2025-12-18T02:57:00+00:00,75.88,usd,,2025-12-18
ojfm2enon,c00057,2025-12-18T08:01:00+00:00,19.28,???,paid,2025-12-18
ox43kux6z,c00115,2025-12-18T00:47:00+00:00,17.69,€,chargeback,2025-12-18
ojhowi7to,unknown_c00177,2025-12-18T03:18:00+00:00,17.46,$,failed,2025-12-18
ohjnecvuv,c00178,2025-12-18T20:30:00+00:00,31.55,$,paid,2025-12-18
oy5desljz,c00196,2025-12-18T01:49:00+00:00,21.28,,PAID,2025-12-18
ocajhbmt0,c00042,2025-12-18T22:14:00+00:00,6.65,???,succeeded,2025-12-18
offjm91bx,c00004,2025-12-18T20:39:00+00:00,36.95,$,,2025-12-18
opadltv8k,c00115,2025-12-18T11:08:00+00:00,18.7,???,PAID,2025-12-18
opadltv8k,c00115,2025-12-18T11:08:00+00:00,18.7,???,PAID,2025-12-18
oflv36clk,c00113,2025-12-18T22:39:00+00:00,63.68,USD,,2025-12-18
o044zwusg,c00079,not-a-time,77.36,,refunded,2025-12-18
oxk85wubn,c00165,not-a-time,5.44,USD,refunded,2025-12-18
omdix9qoq,c00184,2025-12-18T18:15:00+00:00,13.77,$,,2025-12-18
obteejale,c00031,2025-12-18T21:08:00+00:00,100.38,,,2025-12-18
o5wwmmvdn,c00198,2025-12-18T00:28:00+00:00,27.41,$,PAID,2025-12-18
ob4zwognu,unknown_c00169,2025-12-18T11:33:00+00:00,23.27,usd,paid,2025-12-18
o8k509n21,c00033,2025-12-18T23:37:00+00:00,24.54,€,PAID,2025-12-18
oao5dqh5x,c00129,2025-12-18T22:54:00+00:00,25.53,$,failed,2025-12-18
ofcp6yzkv,c00074,2025-12-18T18:20:00+00:00,29.53,,chargeback,2025-12-18
otfqm9so0,c00036,2025-12-18T00:15:00+00:00,44.53,USD,PAID,2025-12-18
ol3oiqwmu,c00142,2025-12-18T04:15:00+00:00,41.93,USD,PAID,2025-12-18
ouqpihg8t,unknown_c00121,2025-12-18T03:59:00+00:00,41.26,???,failed,2025-12-18
ouqpihg8t,unknown_c00121,2025-12-18T03:59:00+00:00,41.26,???,failed,2025-12-18
o9pdvqvoh,c00181,2025-12-18T01:44:00+00:00,50.75,EUR,,2025-12-18
o6yzkz8a8,c00027,not-a-time,26.71,,chargeback,2025-12-18
o1hn8iscl,c00058,2025-12-18T15:57:00+00:00,11.48,$,failed,2025-12-18
oyplemd9n,c00024,not-a-time,46.75,usd,failed,2025-12-18
obbcx3ks5,c00092,2025-12-18T12:20:00+00:00,8.83,$,chargeback,2025-12-18
ohcsrdubk,c00047,not-a-time,65.04,$,chargeback,2025-12-18
ot7mn3dtp,c00043,2025-12-18T03:13:00+00:00,22.42,,succeeded,2025-12-18
oeenfo969,c00162,2025-12-18T10:26:00+00:00,20.11,,refunded,2025-12-18
o6clmg3rl,c00051,2025-12-18T02:13:00+00:00,8.6,€,refunded,2025-12-18
oelhqbbry,c00090,2025-12-18T17:14:00+00:00,18.62,???,succeeded,2025-12-18
oy4iwptne,c00127,2025-12-18T16:18:00+00:00,39.59,EUR,paid,2025-12-18
oqdzu97c6,c00118,2025-12-18T10:24:00+00:00,12.77,???,succeeded,2025-12-18
ouqs08f67,c00052,2025-12-18T06:07:00+00:00,48.27,€,chargeback,2025-12-18
omsz1lm72,c00083,not-a-time,33.82,USD,chargeback,2025-12-18
opcghamac,c00001,2025-12-18T14:06:00+00:00,15.07,USD,chargeback,2025-12-18
omdyyljml,c00061,2025-12-18T01:49:00+00:00,14.3,USD,failed,2025-12-18
oucz7u2l3,c00114,2025-12-18T22:57:00+00:00,37.98,,,2025-12-18
on3cn9c2u,c00082,not-a-time,17.84,,chargeback,2025-12-18
oomte919f,c00017,2025-12-18T16:56:00+00:00,14.99,€,paid,2025-12-18
ovo7mewc6,c00196,2025-12-18T22:59:00+00:00,34.63,$,,2025-12-18
oqrrowmr6,unknown_c00007,2025-12-18T00:55:00+00:00,9.32,USD,,2025-12-18
od4bu8ft0,c00167,not-a-time,65.66,€,succeeded,2025-12-18
od4rrdrge,c00165,2025-12-18T13:19:00+00:00,38.26,USD,,2025-12-18
oz1wfw1sg,c00028,2025-12-18T09:22:00+00:00,114.53,,succeeded,2025-12-18
ol7k4ho5b,c00046,2025-12-18T01:01:00+00:00,31.57,???,succeeded,2025-12-18
o6n0k53o7,c00026,2025-12-18T15:19:00+00:00,30.78,???,failed,2025-12-18
ovqeu2jmb,c00083,2025-12-18T21:02:00+00:00,31.42,EUR,,2025-12-18
olms65rcg,c00098,2025-12-18T11:46:00+00:00,19.66,???,,2025-12-18
olnt55o94,c00101,2025-12-18T19:23:00+00:00,94.65,USD,chargeback,2025-12-18
opwz1e40y,c00081,2025-12-18T06:12:00+00:00,50.86,$,succeeded,2025-12-18
o9k1jx4db,c00044,not-a-time,33.03,€,failed,2025-12-18
o9pcifda9,c00010,2025-12-18T05:31:00+00:00,78.8,EUR,PAID,2025-12-18
oo9qrtb8t,c00086,2025-12-18T02:08:00+00:00,51.56,???,PAID,2025-12-18
o3ki0zro3,c00090,2025-12-18T21:48:00+00:00,48.55,€,chargeback,2025-12-18
opno4wdqz,c00098,2025-12-18T13:41:00+00:00,71.83,$,paid,2025-12-18
od7pkgnxw,c00138,not-a-time,16.19,€,,2025-12-18
oqtk1gwfw,c00168,2025-12-18T19:10:00+00:00,83.06,usd,chargeback,2025-12-18
obdu6qb72,c00126,2025-12-18T14:30:00+00:00,18.93,,failed,2025-12-18
obkl5nzvk,c00198,2025-12-18T21:05:00+00:00,25.08,$,refunded,2025-12-18
ont7gleto,c00031,2025-12-18T00:36:00+00:00,8.16,USD,chargeback,2025-12-18
o9t4h3zkt,c00142,not-a-time,5.48,EUR,,2025-12-18
or4fgczf5,c00005,2025-12-18T19:30:00+00:00,28.31,$,paid,2025-12-18
o9u5vbia3,c00164,2025-12-18T14:49:00+00:00,7.5,USD,paid,2025-12-18
ozcu8brb1,c00172,2025-12-18T14:51:00+00:00,50.63,€,succeeded,2025-12-18
ol9cu9i7p,c00196,2025-12-18T09:55:00+00:00,23.69,,refunded,2025-12-18
orqctn8ce,c00191,2025-12-18T16:39:00+00:00,20.05,,,2025-12-18
oessf7uu1,c00186,not-a-time,94.15,EUR,,2025-12-18
o1ksjzatt,c00145,not-a-time,18.95,EUR,refunded,2025-12-18
oqqhcor7t,c00006,2025-12-18T15:41:00+00:00,59.14,€,PAID,2025-12-18
o4iyn7ids,unknown_c00110,2025-12-18T04:01:00+00:00,34.04,USD,refunded,2025-12-18
owbjrocsf,c00142,not-a-time,49.43,???,PAID,2025-12-18
o9qnq41kc,c00105,2025-12-18T16:44:00+00:00,0.85,usd,PAID,2025-12-18
o7p4l7wou,c00168,2025-12-18T06:38:00+00:00,88.91,???,refunded,2025-12-18
odbvg5t47,c00028,2025-12-18T09:06:00+00:00,10.48,€,,2025-12-18
otuvizw5a,c00162,not-a-time,102.7,???,succeeded,2025-12-18
oof6nkswy,c00120,2025-12-18T12:35:00+00:00,58.91,???,,2025-12-18
o5tjkywnk,c00116,not-a-time,23.65,USD,PAID,2025-12-18
olz9nlxkc,c00064,2025-12-18T00:00:00+00:00,30.81,EUR,failed,2025-12-18
oixltgcoo,c00137,2025-12-18T13:49:00+00:00,98.48,€,,2025-12-18
ormhfkuj2,c00161,2025-12-18T16:45:00+00:00,51.43,€,paid,2025-12-18
oxpi78vb5,c00196,2025-12-18T15:17:00+00:00,40.5,???,paid,2025-12-18
ob0itagb3,c00192,not-a-time,21.08,???,refunded,2025-12-18
o0xeqsfc9,c00036,2025-12-18T13:32:00+00:00,36.93,USD,succeeded,2025-12-18
ooezu5hsi,c00050,2025-12-18T15:32:00+00:00,10.89,€,PAID,2025-12-18
o2n1kyddo,c00170,2025-12-18T12:56:00+00:00,43.09,???,,2025-12-18
otyqna67u,c00032,2025-12-18T04:24:00+00:00,18.02,EUR,,2025-12-18
od9zbramv,c00154,2025-12-18T15:16:00+00:00,31.09,EUR,,2025-12-18
o9kyy8diz,c00067,2025-12-18T08:19:00+00:00,,usd,,2025-12-18
ol71jz2qz,c00023,2025-12-18T07:45:00+00:00,96.42,,refunded,2025-12-18
opzwdm0wc,c00130,2025-12-18T01:15:00+00:00,31.26,,PAID,2025-12-18
o9muw7nzw,c00143,not-a-time,92.81,,succeeded,2025-12-18
oh566q67f,c00049,2025-12-18T08:39:00+00:00,65.26,€,,2025-12-18
ohg1317zn,c00118,2025-12-18T12:01:00+00:00,36.43,USD,,2025-12-18
ojae8b0xg,c00152,2025-12-18T06:19:00+00:00,74.39,EUR,,2025-12-18
ogdw966gd,c00175,2025-12-18T08:06:00+00:00,21.23,usd,failed,2025-12-18
oai8px0js,c00066,not-a-time,52.06,???,succeeded,2025-12-18
o6t9ln3ax,c00157,2025-12-18T18:34:00+00:00,22.09,EUR,PAID,2025-12-18
op128nect,c00074,not-a-time,35.95,EUR,PAID,2025-12-18
oxk5uplwk,c00159,not-a-time,42.53,USD,succeeded,2025-12-18
ogvtyv56v,c00092,2025-12-18T13:36:00+00:00,5.76,,failed,2025-12-18
ozyqisf4z,c00078,2025-12-18T18:12:00+00:00,44.95,EUR,,2025-12-18
odhm9cx2m,c00023,2025-12-18T05:10:00+00:00,6.51,???,PAID,2025-12-18
osg6m657p,c00061,2025-12-18T18:55:00+00:00,,EUR,chargeback,2025-12-18
omrwje0cz,unknown_c00151,not-a-time,13.48,$,,2025-12-18
osvymtymb,c00055,2025-12-18T08:35:00+00:00,2.88,usd,PAID,2025-12-18
ocob6v86j,c00123,2025-12-18T06:34:00+00:00,26.1,usd,paid,2025-12-18
o20c413ef,c00164,2025-12-18T15:26:00+00:00,52.97,,chargeback,2025-12-18
ozrnr62gw,c00005,not-a-time,6.17,€,refunded,2025-12-18
oa4tutsgh,c00024,2025-12-18T16:19:00+00:00,36.74,$,PAID,2025-12-18
osznubi4k,unknown_c00064,2025-12-18T19:49:00+00:00,20.27,€,,2025-12-18
o3vnwlmq8,c00062,2025-12-18T19:58:00+00:00,31.04,€,,2025-12-18
o9eqzn527,c00171,2025-12-18T11:14:00+00:00,6.14,$,,2025-12-18
ohx3dkkdr,unknown_c00062,2025-12-18T03:14:00+00:00,27.38,USD,paid,2025-12-18
owtoxo45w,c00039,2025-12-18T04:19:00+00:00,46.35,$,refunded,2025-12-18
oqj0u7k0i,c00163,2025-12-18T04:18:00+00:00,14.57,,succeeded,2025-12-18
obdk96rhh,c00111,not-a-time,37.75,EUR,refunded,2025-12-18
oi0i8q1zr,c00029,2025-12-18T09:06:00+00:00,65.04,$,,2025-12-18
osjyavz8h,c00079,2025-12-18T23:35:00+00:00,11.45,EUR,succeeded,2025-12-18
o5a1zlug4,c00004,2025-12-18T19:33:00+00:00,39.58,USD,succeeded,2025-12-18
ov9ii0nn4,c00085,2025-12-18T02:46:00+00:00,37.56,???,refunded,2025-12-18
oxp4c6z8r,c00087,not-a-time,83.09,,refunded,2025-12-18
ojs1qen80,c00123,2025-12-18T20:20:00+00:00,27.02,???,,2025-12-18
o3sgoj17r,c00135,2025-12-18T12:49:00+00:00,45.13,USD,PAID,2025-12-18
oj2gp15p5,c00010,2025-12-18T19:18:00+00:00,125.04,EUR,,2025-12-18
o43r7yxdz,c00019,2025-12-18T03:56:00+00:00,74.06,$,failed,2025-12-18
ocmttqtkz,unknown_c00140,2025-12-18T08:37:00+00:00,20.69,$,succeeded,2025-12-18
o5ruv0k55,c00034,2025-12-18T04:51:00+00:00,39.54,???,succeeded,2025-12-18
of0uzepsx,c00056,2025-12-18T00:34:00+00:00,15.98,,refunded,2025-12-18
ot17e8s9q,c00106,2025-12-18T13:25:00+00:00,35.47,EUR,,2025-12-18
obmj0y50f,c00083,2025-12-18T21:26:00+00:00,15.66,€,refunded,2025-12-18
oxofhrgr1,c00138,not-a-time,20.45,USD,chargeback,2025-12-18
oinmwre2k,c00196,2025-12-18T14:04:00+00:00,16.02,EUR,,2025-12-18
okxm7nzqt,c00113,not-a-time,83.06,$,failed,2025-12-18
ongwcxic8,c00124,2025-12-18T16:41:00+00:00,68.05,€,failed,2025-12-18
o8n5ihpks,c00029,2025-12-18T16:24:00+00:00,27.9,???,succeeded,2025-12-18
o9pr00jia,c00054,not-a-time,9.66,,PAID,2025-12-18
oz8jgs1ox,c00065,not-a-time,42.24,EUR,succeeded,2025-12-18
onvs80v1m,c00047,2025-12-18T22:04:00+00:00,36.29,EUR,paid,2025-12-18
ovqof1bed,c00021,2025-12-18T16:11:00+00:00,17.1,USD,PAID,2025-12-18
o67fi88in,c00163,2025-12-18T00:39:00+00:00,31.04,usd,chargeback,2025-12-18
ow9a3j2on,c00187,2025-12-18T22:08:00+00:00,135.35,,chargeback,2025-12-18
o3kgpwvas,c00152,2025-12-18T01:14:00+00:00,29.36,usd,chargeback,2025-12-18
o2rd8d4px,c00183,2025-12-18T11:23:00+00:00,12.85,usd,succeeded,2025-12-18
o3h5xxbqa,c00180,2025-12-18T12:29:00+00:00,-19.77,,,2025-12-18
olppy9wdv,c00013,2025-12-18T08:30:00+00:00,28.0,usd,,2025-12-18
o5254yqbo,c00173,2025-12-18T18:03:00+00:00,9.05,$,PAID,2025-12-18
o6uk4ew8g,c00067,2025-12-18T05:30:00+00:00,41.51,usd,paid,2025-12-18
o3eihh3c0,c00002,2025-12-18T04:54:00+00:00,12.61,usd,succeeded,2025-12-18
olxfbedmf,c00075,2025-12-18T18:14:00+00:00,44.5,USD,PAID,2025-12-18
od8zpj7ak,c00095,2025-12-18T08:22:00+00:00,87.83,EUR,,2025-12-18
ok634hedx,c00049,2025-12-18T17:34:00+00:00,12.89,$,,2025-12-18
ovyxdd3lm,c00150,2025-12-18T19:26:00+00:00,94.84,USD,chargeback,2025-12-18
o0mmc2xck,c00181,2025-12-18T01:50:00+00:00,58.57,,PAID,2025-12-18
othw27qcb,c00059,2025-12-18T15:05:00+00:00,59.24,usd,failed,2025-12-18
ooeys9njg,c00196,2025-12-18T11:20:00+00:00,108.01,???,PAID,2025-12-18
ogzidwy09,c00078,2025-12-18T16:28:00+00:00,85.1,€,succeeded,2025-12-18
o9erjnrxt,c00149,2025-12-18T15:55:00+00:00,13.81,???,PAID,2025-12-18
ocu3srmdx,c00167,2025-12-18T04:15:00+00:00,34.78,???,succeeded,2025-12-18
oob5oevj2,c00043,2025-12-18T17:09:00+00:00,16.33,???,chargeback,2025-12-18
o8giul0ts,c00097,2025-12-18T14:59:00+00:00,68.73,EUR,failed,2025-12-18
o22fr1ewz,c00105,2025-12-18T11:19:00+00:00,34.28,EUR,PAID,2025-12-18
oxlqwhuk4,c00068,2025-12-18T04:27:00+00:00,19.57,€,,2025-12-18
oe1p6wxrr,c00135,2025-12-18T23:06:00+00:00,27.47,usd,paid,2025-12-18
o88rj65fu,c00157,not-a-time,34.77,,PAID,2025-12-18
o0j3eah5o,c00161,2025-12-18T21:22:00+00:00,23.82,USD,,2025-12-18
otbgbv1u0,c00153,2025-12-18T19:19:00+00:00,35.52,$,failed,2025-12-18
oxxjau3qj,c00086,2025-12-18T22:08:00+00:00,,usd,,2025-12-18
otn28y13x,c00112,2025-12-18T21:01:00+00:00,,,chargeback,2025-12-18
of5dfcd8b,c00170,not-a-time,26.13,usd,PAID,2025-12-18
oh3l1esyv,c00160,2025-12-18T08:23:00+00:00,24.58,???,paid,2025-12-18
oiyjsy4qg,c00108,not-a-time,53.68,€,,2025-12-18
oi9w7sdsc,c00171,2025-12-18T04:01:00+00:00,9.23,€,PAID,2025-12-18
