event_id,customer_id,event_time,event_type,platform,session_id,duration_ms,ingest_date
eujcc3k13,c00136,2025-12-18 01:55:52,,AND,s35k5mlvt,329339,2025-12-18
ewcez6f3r,c00099,2025-12-18 23:37:29,,AND,su57yjewu,134304,2025-12-18
euvvjp0dp,c00056,2025-12-18T05:14:59-05:00,paywall_view,iPhone,,304646,2025-12-18
ejwgmkzem,c00194,2025-12-18 01:50:26,error,AND,s5bhgqxjl,254180,2025-12-18
e171jpcfx,c00113,bad-ts,error,android,shqtzghm3,182510,2025-12-18
eh27uu66k,c00115,2025-12-18 17:36:35,login,ios,sysuyhrvk,97330,2025-12-18
euko0az1l,c00010,2025-12-18 17:10:34,FEATURE_USE,,sewgt7fq0,15713,2025-12-18
e9j94shej,c00134,2025-12-18 12:10:01,paywall_view,ios,sqwcswzq2,1741,2025-12-18
e8vfvb0mx,c00144,2025-12-18 14:59:52,FEATURE_USE,iPhone,s9acczxsl,194434,2025-12-18
egvojlwex,c00153,2025-12-18 10:19:34,login,iPhone,,44949,2025-12-18
ez3zs9zts,c00151,2025-12-18T12:24:07-05:00,paywall_view,ios,sk1zv97x6,87200,2025-12-18
eukp5gf10,c00023,2025-12-18T04:54:30-05:00,,AND,st2eyourc,88885,2025-12-18
ex5989cmu,unknown_c00100,2025-12-18 12:44:06,login,,,69449,2025-12-18
ebedac45d,c00089,2025-12-18T12:39:43-05:00,feature_use,,sc5s2qv05,173864,2025-12-18
e4mvxscoh,c00169,2025-12-18 20:21:05,paywall_view,ios,s7fzh2v57,194132,2025-12-18
ebpcr1mt4,c00052,2025-12-18T17:51:03-05:00,paywall_view,AND,s2lzlx5kz,173480,2025-12-18
eswhccm0l,c00089,2025-12-18T13:24:49-05:00,,ios,soy0zggpe,1110,2025-12-18
e6t7ulo90,c00082,2025-12-18T07:52:34-05:00,error,iPhone,s725hof8k,194287,2025-12-18
exaxon70o,c00082,2025-12-18 20:42:34,paywall_view,,srnulqx7b,216242,2025-12-18
ehlj7keca,c00100,2025-12-18 20:43:48,error,,s4cuy5x5l,76320,2025-12-18
eoev3vsu6,c00174,2025-12-18 03:05:52,error,iPhone,,43158,2025-12-18
egct1kzmu,c00116,2025-12-18T05:01:24-05:00,paywall_view,ios,sth54wvfc,386101,2025-12-18
em3r7qj81,c00023,2025-12-18 17:41:54,error,browser,sf4kypne3,45093,2025-12-18
ekpn9t5qu,c00130,bad-ts,,ios,s835znd5j,59121,2025-12-18
eh9354d12,c00180,2025-12-18 09:30:31,error,web,s42ibmsl6,133780,2025-12-18
eu8k0xwm2,c00132,2025-12-18T05:40:24-05:00,Logout,web,sg9ilmtk3,33369,2025-12-18
effms5zx2,c00048,2025-12-18 04:08:07,,ios,,54475,2025-12-18
enchwb86l,c00146,bad-ts,FEATURE_USE,browser,s6ays1mnm,119513,2025-12-18
em51u5zmi,c00197,2025-12-18 05:58:36,paywall_view,AND,svro65w5u,106184,2025-12-18
em97zandv,c00074,2025-12-17T23:53:44-05:00,Logout,iPhone,,95598,2025-12-18
e2cxe8ajw,c00124,2025-12-18 13:28:26,login,web,smelar9m8,89961,2025-12-18
e6z48eicj,c00153,2025-12-18 21:54:07,feature_use,web,sur74mq77,96346,2025-12-18
ef1einh70,c00044,2025-12-18 16:15:41,login,,sib9r360o,9743,2025-12-18
e91xdhh0m,c00162,2025-12-17T23:50:34-05:00,,,sw9lre9ji,55252,2025-12-18
e71fcspia,c00153,2025-12-18 12:01:36,FEATURE_USE,iPhone,sxqrvvp89,277018,2025-12-18
ez8a3oset,c00159,2025-12-18T11:19:07-05:00,paywall_view,iPhone,sxh3y1mcg,461288,2025-12-18
e0p7ac4nu,c00104,2025-12-18 22:28:26,FEATURE_USE,web,,125190,2025-12-18
e1zlyu046,c00032,2025-12-17T22:12:23-05:00,,,sc6f9jkad,34110,2025-12-18
e1n2jqm3q,c00186,2025-12-18 01:03:44,FEATURE_USE,web,sgffdg0a1,38390,2025-12-18
exbgvrgku,c00152,2025-12-18T03:17:07-05:00,,browser,,253481,2025-12-18
ex66wf8s4,c00129,2025-12-18 03:09:38,,web,su7rosyri,14841,2025-12-18
ey4hffcj0,c00129,2025-12-18 15:04:09,Logout,browser,se1acm1c1,26717,2025-12-18
eouow3dsn,c00179,2025-12-18 14:59:22,,browser,,294276,2025-12-18
eimp68m48,c00146,bad-ts,feature_use,,,193054,2025-12-18
e5gh6ahk7,c00134,2025-12-18 02:09:47,,android,sektlgd1a,196022,2025-12-18
egrd42wgg,c00195,2025-12-18T00:07:18-05:00,error,browser,,409598,2025-12-18
e3b3i0r3g,c00147,bad-ts,error,iPhone,s7fyrrh81,234262,2025-12-18
erm97jnj3,c00000,2025-12-18 08:30:59,Logout,iPhone,sdkotulyk,64547,2025-12-18
ebxt8yrqa,c00123,2025-12-17T19:29:45-05:00,,AND,sg5d0rkaj,145115,2025-12-18
e1po8ich6,c00087,2025-12-18 00:50:54,error,,swp2zwp53,290946,2025-12-18
e6zaex9bn,c00039,2025-12-18 05:22:16,,browser,s2cwdc2jb,62447,2025-12-18
e9b11nqbw,c00178,2025-12-18 12:23:03,,ios,,156589,2025-12-18
eg6148ogv,c00027,2025-12-18T05:15:44-05:00,FEATURE_USE,iPhone,,1520,2025-12-18
e75zeohmh,c00046,2025-12-18T12:38:23-05:00,paywall_view,ios,sx9ge51tn,250215,2025-12-18
e3lwz1l3h,c00076,2025-12-18 22:55:29,error,AND,se4i7hy2k,103965,2025-12-18
eysg73uzk,c00163,2025-12-18 10:52:55,error,iPhone,skqi7o2bp,239084,2025-12-18
eprbhfqqg,c00125,2025-12-18T07:15:27-05:00,paywall_view,ios,,4652,2025-12-18
ebb2ohzwf,c00130,2025-12-18 17:50:30,,android,swemr9q5n,44222,2025-12-18
efm1jto6o,c00028,2025-12-18 19:16:37,feature_use,,sb2bw32n2,16495,2025-12-18
et5rraunh,c00057,2025-12-18 17:39:47,FEATURE_USE,,,64541,2025-12-18
exoezgwsj,c00131,2025-12-18 15:41:47,,,swv60tuc5,25627,2025-12-18
e7e8cxx89,c00059,2025-12-18T05:34:00-05:00,,,sh1qved4c,18931,2025-12-18
e2s3i5zxh,c00058,2025-12-18 12:06:36,login,ios,swidiph5m,18246,2025-12-18
e8277v1da,c00186,2025-12-18T09:33:20-05:00,Logout,browser,solh7tgqd,131719,2025-12-18
evm7bnk2t,c00011,2025-12-18 04:08:26,paywall_view,ios,sxf077z83,163020,2025-12-18
eduq0rsw2,c00189,2025-12-18 00:01:35,Logout,android,sc6guccdb,59002,2025-12-18
ert1kfjdt,c00020,2025-12-17T23:09:29-05:00,,ios,szo5gsmkp,70027,2025-12-18
elr1ik5sq,c00116,2025-12-18 00:27:49,feature_use,web,,291182,2025-12-18
edny5zxd4,c00133,2025-12-18 23:31:10,Logout,ios,,3811,2025-12-18
ezl853bq0,c00120,2025-12-18 20:53:58,,,skifge9ou,103811,2025-12-18
e8q4nkr4p,c00113,2025-12-18 22:53:35,error,browser,,154658,2025-12-18
e7ke0150q,c00198,2025-12-18 23:26:09,error,iPhone,slzr9dhg2,522608,2025-12-18
ews8uoqdr,c00011,2025-12-18T07:21:26-05:00,error,ios,sghoqxz9n,54846,2025-12-18
edprddgda,c00151,2025-12-18 14:18:33,feature_use,,s08mjhoqw,70357,2025-12-18
ev8724i8q,c00080,2025-12-18 21:57:03,,android,sma0jmjj3,391143,2025-12-18
expesmvmu,c00045,2025-12-18T10:12:53-05:00,Logout,browser,sqmq7xpo0,24750,2025-12-18
elqm3ps9k,c00074,2025-12-18 00:07:11,feature_use,iPhone,slnjxy7wv,191622,2025-12-18
e4y3ttfig,c00021,bad-ts,FEATURE_USE,ios,sv1khycvu,57936,2025-12-18
e8g1f49f5,c00199,2025-12-18T18:00:21-05:00,,iPhone,,2428,2025-12-18
e6dpe95kp,c00007,2025-12-18 02:57:30,Logout,android,ss8wwehko,11554,2025-12-18
ej0cenrv6,c00159,2025-12-18 15:12:41,,,scxqwehm5,35414,2025-12-18
eq04ftbzc,c00057,2025-12-18T03:45:54-05:00,login,iPhone,sv0qb00pm,38043,2025-12-18
ebkivc6qq,c00136,2025-12-17T20:40:54-05:00,error,iPhone,sfa9bn5fn,35294,2025-12-18
ebhn1n1af,c00057,2025-12-18 21:58:18,,browser,sshh68rbc,94168,2025-12-18
em4jfqjif,c00106,2025-12-18 13:26:01,login,android,sch2bcubg,157249,2025-12-18
eo9hhrwq7,c00158,2025-12-18T00:04:51-05:00,,browser,seuaoqnu0,147274,2025-12-18
e2rothqkf,c00047,2025-12-18 10:29:32,FEATURE_USE,browser,spyjx4dkv,-70758,2025-12-18
ewydxo4ep,c00095,2025-12-18 02:17:35,,iPhone,s3cb6hhxa,107290,2025-12-18
epobhi0a9,c00014,bad-ts,,android,spt7gna42,6134,2025-12-18
e19cdxl0d,c00147,2025-12-18 16:12:49,paywall_view,android,,30202,2025-12-18
eva1k0ean,c00108,2025-12-17T22:31:06-05:00,error,,sogjalo8f,81589,2025-12-18
elhse134z,c00077,2025-12-18 22:30:25,,,sbr8giaiz,324585,2025-12-18
eve4elc93,c00132,2025-12-18 03:25:28,login,,,161790,2025-12-18
e7g0tqze1,c00089,bad-ts,,web,szid9c695,277321,2025-12-18
ef6r7ksae,c00125,2025-12-18T11:53:59-05:00,error,android,stzt5zxsr,2478,2025-12-18
eaflc2ha5,c00159,2025-12-17T20:51:26-05:00,login,web,skc4ivy5y,105357,2025-12-18
exb03uh99,c00143,2025-12-17T21:59:06-05:00,,ios,sm7aa0vsz,51223,2025-12-18
e89xg2tjw,c00044,2025-12-17T20:26:38-05:00,,iPhone,seltf3kds,88126,2025-12-18
eioiueua1,c00088,2025-12-18 16:33:23,feature_use,AND,ssf72im1z,227771,2025-12-18
ebskb9gkz,c00142,2025-12-18T12:36:09-05:00,login,android,s7j3ta6w5,162404,2025-12-18
epf46e4bu,c00091,bad-ts,feature_use,android,su0uzlacd,37406,2025-12-18
et5nfhxyi,c00056,2025-12-18 06:27:11,,browser,s3fwstxhy,42625,2025-12-18
elw2dge80,c00074,bad-ts,FEATURE_USE,android,sb8t2jnnq,323046,2025-12-18
ewsttlzdy,c00022,2025-12-18 08:39:13,,,,391460,2025-12-18
eno9lu6ju,c00037,2025-12-18 22:14:23,,,sro2vheug,6321,2025-12-18
e3ooazs9f,c00115,2025-12-18 12:17:22,error,ios,s7tjbgh7f,161427,2025-12-18
eyh3z7srq,c00010,2025-12-18 02:14:18,error,ios,seby1u5hh,3860,2025-12-18
e30zq2bpr,c00160,2025-12-17T19:13:04-05:00,,browser,s6svcick4,46167,2025-12-18
ehbf3phw2,c00117,2025-12-18 13:03:54,FEATURE_USE,,sj6w69ap0,288602,2025-12-18
e1z58kd4q,c00195,2025-12-18 20:15:36,login,android,ssdvh49b2,189815,2025-12-18
emlge2co1,c00063,2025-12-18 18:39:51,error,iPhone,sxkoz1ky3,148277,2025-12-18
esg3qn28j,c00002,2025-12-18 15:47:49,Logout,ios,sw4f79mss,59181,2025-12-18
ej0sg7h33,c00030,2025-12-18T09:28:26-05:00,Logout,browser,satlapphs,33265,2025-12-18
e0tvzm1qs,c00056,2025-12-18 02:50:55,login,,sh9ays3ab,59362,2025-12-18
e7auosef5,c00141,2025-12-18T06:03:29-05:00,login,,s6wmf3nnt,6267,2025-12-18
epz3mk6fr,c00170,2025-12-18 01:31:05,Logout,AND,,73855,2025-12-18
e3inffa3i,c00183,2025-12-18 02:01:02,FEATURE_USE,AND,s2prrs00r,66122,2025-12-18
e9joy9arb,c00003,2025-12-18 07:41:26,,browser,sw9dqpyvb,73350,2025-12-18
enmgxwqwg,c00115,2025-12-18 10:26:30,,iPhone,snzoexsqo,239426,2025-12-18
egd7agig3,c00158,2025-12-18T03:33:51-05:00,FEATURE_USE,android,sk49dkkg2,31457,2025-12-18
ev8c0o1ys,c00014,2025-12-18 00:01:04,Logout,,sbspo7tvc,190165,2025-12-18
ej2z25iaf,c00003,2025-12-18 12:16:56,FEATURE_USE,browser,,143175,2025-12-18
e51ilmp7d,c00059,2025-12-17T20:23:46-05:00,,AND,sep7vmaut,113833,2025-12-18
e6i79xy7j,c00099,2025-12-18T17:21:50-05:00,login,android,sjv1c906w,8051,2025-12-18
eze0efc9c,c00094,2025-12-18T11:56:14-05:00,feature_use,android,s9k9plogo,54875,2025-12-18
ekk8dsero,c00010,2025-12-18 09:25:27,,browser,sjxbxr3u1,120694,2025-12-18
e1six4s7x,unknown_c00182,2025-12-18 23:39:24,paywall_view,,sb49sqzzo,19373,2025-12-18
etmkq0jpv,c00049,2025-12-17T21:10:44-05:00,FEATURE_USE,,sehdfjvkx,84385,2025-12-18
ei9g4j594,c00159,2025-12-18T09:49:13-05:00,,browser,,92490,2025-12-18
ezd733lty,c00093,2025-12-18 11:11:49,paywall_view,browser,slpw2mrkd,107364,2025-12-18
ex926h56k,unknown_c00057,2025-12-18 22:53:52,error,,,17889,2025-12-18
eu6linf38,c00151,2025-12-18 10:53:38,FEATURE_USE,,s8mxubvih,76966,2025-12-18
esmts0gma,c00077,2025-12-18 21:20:03,feature_use,AND,s0pklc2ds,52520,2025-12-18
eqf3iacdy,c00102,2025-12-18 11:19:37,Logout,AND,sn4xlouxl,115505,2025-12-18
etwbbhxor,c00061,2025-12-18 19:05:48,feature_use,ios,snz9kglhn,38724,2025-12-18
ezze7rpw1,c00130,2025-12-18 15:17:58,FEATURE_USE,browser,s2o3g6eds,191043,2025-12-18
e4spr44nf,c00120,2025-12-18 04:54:01,FEATURE_USE,web,s30i97djw,199388,2025-12-18
eb95wszr4,c00023,2025-12-18 19:40:39,,iPhone,,65146,2025-12-18
esjom589m,c00064,2025-12-18T06:29:36-05:00,feature_use,android,,116748,2025-12-18
e2xq6l963,c00000,2025-12-18T18:15:38-05:00,FEATURE_USE,web,sy5kmvih7,13497,2025-12-18
ey6nury24,c00036,2025-12-18T05:29:14-05:00,FEATURE_USE,android,sz191av7i,14622,2025-12-18
esshr3981,c00118,2025-12-18 06:16:42,feature_use,android,sfqui0d0y,66452,2025-12-18
e9s5i2cuy,c00024,2025-12-18T02:06:43-05:00,feature_use,AND,srczw1dq7,39288,2025-12-18
e6lubqwfo,c00101,2025-12-18 03:31:18,paywall_view,ios,swapsnklp,56453,2025-12-18
egkitxfnn,c00090,2025-12-18 17:05:28,,web,s9fzkt1a6,231911,2025-12-18
esrqq6lbs,c00161,2025-12-18 19:06:30,,android,,34397,2025-12-18
ekqwqkon4,c00076,bad-ts,,browser,sw3lam0sq,161272,2025-12-18
e145s8me5,c00114,2025-12-17T22:07:23-05:00,login,,sokorp7xd,239534,2025-12-18
eoih0us11,c00014,2025-12-18 11:09:57,FEATURE_USE,AND,,-20878,2025-12-18
efz7vbclt,c00076,2025-12-18 14:12:08,error,web,sffwhc9pg,142137,2025-12-18
eo6t4nljp,c00110,2025-12-17T23:18:31-05:00,FEATURE_USE,iPhone,sjrtdtp8o,151392,2025-12-18
ese70fy4k,c00051,2025-12-18T15:47:38-05:00,feature_use,,sdtmj892g,78525,2025-12-18
elzbezscz,c00098,2025-12-18 22:38:10,login,browser,,115674,2025-12-18
exdlawwmw,unknown_c00169,2025-12-18T16:40:53-05:00,error,iPhone,,490495,2025-12-18
ejwzqprbx,c00040,2025-12-18T03:58:09-05:00,,browser,sl28hpaq1,70281,2025-12-18
epcs0km18,c00090,bad-ts,feature_use,web,sr9hf8p99,213923,2025-12-18
eesc9oj7a,c00151,2025-12-18 22:56:37,login,,s8y2cxbus,68070,2025-12-18
ew4n6ccqd,c00169,2025-12-18T16:15:06-05:00,,web,,36895,2025-12-18
eeolx184k,c00124,2025-12-18 19:46:54,Logout,iPhone,s0giv2j0f,568959,2025-12-18
ew0fd0gte,c00006,2025-12-18 20:40:01,login,,sk339ym6m,170352,2025-12-18
e5sle9z3b,c00184,2025-12-18 10:34:18,error,android,snq4f9b7v,23952,2025-12-18
e65ryosjh,c00131,2025-12-18 08:50:37,login,ios,s8xaf8f52,32416,2025-12-18
ef0ek74n1,c00051,2025-12-18 00:00:11,paywall_view,ios,s4enssf90,157840,2025-12-18
etaj3eoxh,c00043,2025-12-18 02:40:43,FEATURE_USE,,sjwf4xk99,32345,2025-12-18
erzlb62a0,c00109,2025-12-18 12:53:04,login,,s4nu7kkff,20039,2025-12-18
ethvef657,c00041,2025-12-18T16:09:37-05:00,Logout,android,s2y29c4k7,134734,2025-12-18
eyv3ngnya,c00038,2025-12-18 03:50:20,FEATURE_USE,AND,sqpynseud,4699,2025-12-18
em5321xo4,c00082,2025-12-18T03:42:53-05:00,feature_use,AND,,263912,2025-12-18
el99utnrw,c00142,2025-12-18 01:42:12,Logout,web,snqe3pwg4,62597,2025-12-18
egn6z0ymm,c00167,2025-12-18 13:32:56,Logout,android,s49qg9iwx,16076,2025-12-18
eky5dq6ad,c00044,2025-12-18 23:19:26,,iPhone,snertqug2,56811,2025-12-18
e72o7784q,c00050,2025-12-18 17:31:57,FEATURE_USE,,s3gzv5qlx,229767,2025-12-18
eyyyrie5g,c00066,2025-12-18T11:25:29-05:00,feature_use,,,18636,2025-12-18
ee3orotn0,c00126,2025-12-18T18:13:47-05:00,paywall_view,web,sdcv82pvh,108593,2025-12-18
eaauwrbbq,c00062,2025-12-18T13:23:37-05:00,login,android,sxcogs90h,293271,2025-12-18
excp3ao78,c00128,2025-12-18 01:14:32,login,iPhone,svyuqtpca,27827,2025-12-18
ewthntjit,c00165,2025-12-18T01:45:23-05:00,login,ios,svjz1e437,5083,2025-12-18
ewkzd4nxr,c00100,2025-12-18 19:17:49,feature_use,AND,sb4id0zhe,32430,2025-12-18
exnz3mgyl,c00188,2025-12-18T15:13:26-05:00,feature_use,,,22612,2025-12-18
eu5nlm5r7,c00064,2025-12-18 12:58:26,,ios,sqwkx1eyv,337091,2025-12-18
ecvw0zdu9,c00186,2025-12-18 15:06:16,,ios,,184769,2025-12-18
ez0l01ccd,c00114,2025-12-18 15:55:34,paywall_view,android,sb5oto64g,112178,2025-12-18
ec5izwqc5,c00095,2025-12-17T23:09:57-05:00,Logout,ios,s8iz0iovj,121022,2025-12-18
